player_name,age,nationality,team_name,start_year,end_year,appearances,league_name
Vladimir Nikolov,19,Bulgaria,Würzb. Kickers,2020,2020,10,2. Bundesliga
Tore Reginiussen,34,Norway,St. Pauli,2020,2020,10,2. Bundesliga
Robin Meißner,20,Germany,Hamburg,2020,2020,10,2. Bundesliga
Ulrich Bapoh,21,Germany,VfL Osnabrück,2020,2020,10,2. Bundesliga
Alexander Groiß,22,Germany,Karlsruher SC,2019,2020,22,2. Bundesliga
Florian Heister,23,Germany,J. Regensburg,2019,2020,19,2. Bundesliga
Alexander Rossipal,24,Germany,SV Sandhausen,2018,2020,12,2. Bundesliga
Oliver Steurer,25,Germany,Heidenheim,2017,2020,19,2. Bundesliga
Kevin Wimmer,27,Austria,Karlsruher SC,2020,2020,10,2. Bundesliga
Raman Chibsah,27,Ghana,VfL Bochum,2020,2020,10,2. Bundesliga
Rajiv van La Parra,29,Netherlands,Würzb. Kickers,2020,2020,10,2. Bundesliga
Robin Himmelmann,31,Germany,St. Pauli,2012,2020,179,2. Bundesliga
Vasilios Lampropoulos,30,Greece,VfL Bochum,2019,2020,19,2. Bundesliga
Leon Flach,19,United States,St. Pauli,2020,2020,9,2. Bundesliga
Tim Latteier,20,Germany,1.FC Nuremberg,2020,2020,9,2. Bundesliga
Abdourahmane Barry,20,Guinea,Greuther Fürth,2020,2020,9,2. Bundesliga
Kevin Lankford,21,Germany,St. Pauli,2019,2020,16,2. Bundesliga
Florian Flecker,24,Austria,Würzb. Kickers,2020,2020,9,2. Bundesliga
Boris Tashchy,26,Ukraine,St. Pauli,2019,2020,28,2. Bundesliga
Dirk Carlson,22,Luxembourg,Karlsruher SC,2019,2020,26,2. Bundesliga
Sebastian Müller,19,Germany,VfL Osnabrück,2020,2020,8,2. Bundesliga
Chadrac Akolo,25,DR Congo,SC Paderborn,2020,2020,8,2. Bundesliga
Robin Kehr,20,Germany,Greuther Fürth,2020,2020,8,2. Bundesliga
Felix Dornebusch,25,Germany,E. Braunschweig,2020,2020,8,2. Bundesliga
Jean Zimmer,26,Germany,F. Düsseldorf,2017,2020,37,2. Bundesliga
Oliver Sorg,30,Germany,1.FC Nuremberg,2019,2020,33,2. Bundesliga
Ewerton,31,Brazil,Würzb. Kickers,2020,2020,8,2. Bundesliga
Chris David,27,Netherlands,Würzb. Kickers,2020,2020,7,2. Bundesliga
Philipp Klingmann,32,Germany,SV Sandhausen,2015,2020,105,2. Bundesliga
Marcel Heller,34,Germany,SC Paderborn,2020,2020,7,2. Bundesliga
Stefan Maierhofer,37,Austria,Würzb. Kickers,2020,2020,7,2. Bundesliga
Markus Palionis,33,Lithuania,J. Regensburg,2017,2020,21,2. Bundesliga
Njegos Kupusovic,19,Serbia,E. Braunschweig,2020,2020,6,2. Bundesliga
Iba May,22,Germany,E. Braunschweig,2020,2020,6,2. Bundesliga
Niklas Hoffmann,23,Germany,Würzb. Kickers,2020,2020,6,2. Bundesliga
Marco Djuricin,27,Austria,Karlsruher SC,2019,2020,23,2. Bundesliga
Christopher Avevor,28,Germany,St. Pauli,2012,2020,103,2. Bundesliga
Adam Zrelak,26,Slovakia,1.FC Nuremberg,2017,2020,31,2. Bundesliga
Linus Rosenlöcher,19,Germany,1.FC Nuremberg,2020,2020,5,2. Bundesliga
Noel Knothe,21,Germany,1.FC Nuremberg,2020,2020,5,2. Bundesliga
Sven Köhler,23,Germany,VfL Osnabrück,2019,2020,22,2. Bundesliga
Rick Wulle,26,Germany,SV Sandhausen,2015,2020,9,2. Bundesliga
Patrick Drewes,27,Germany,VfL Bochum,2019,2020,7,2. Bundesliga
Saliou Sané,27,Germany,Würzb. Kickers,2020,2020,5,2. Bundesliga
Maximilian Thiel,27,Germany,Heidenheim,2017,2020,47,2. Bundesliga
Saulo Decarli,28,Switzerland,VfL Bochum,2019,2020,27,2. Bundesliga
Mick Gudra,19,Germany,Hannover 96,2020,2020,4,2. Bundesliga
Rick van Drongelen,21,Netherlands,Hamburg,2018,2020,70,2. Bundesliga
Jay-Roy Grot,22,Suriname,VfL Osnabrück,2020,2020,4,2. Bundesliga
Svend Brodersen,23,Germany,St. Pauli,2018,2020,6,2. Bundesliga
Leroy Kwadwo,23,Germany,Würzb. Kickers,2020,2020,4,2. Bundesliga
Emil Berggreen,27,Denmark,Greuther Fürth,2020,2020,4,2. Bundesliga
Philip Türpitz,28,Germany,SV Sandhausen,2019,2020,30,2. Bundesliga
Lukas Hinterseer,29,Austria,Hamburg,2019,2020,33,2. Bundesliga
Dennis Jastrzembski,20,Germany,SC Paderborn,2020,2020,3,2. Bundesliga
Simon Stehle,18,Germany,Hannover 96,2019,2020,5,2. Bundesliga
Tim Möller,21,Germany,VfL Osnabrück,2020,2020,3,2. Bundesliga
Luke Hemmerich,22,Germany,Würzb. Kickers,2020,2020,3,2. Bundesliga
Lion Lauberbach,22,Germany,Holstein Kiel,2019,2020,24,2. Bundesliga
Moritz-Broni Kwarteng,22,Germany,Hamburg,2020,2020,3,2. Bundesliga
Pius Krätschmer,23,Germany,1.FC Nuremberg,2020,2020,3,2. Bundesliga
Keanu Staude,23,Germany,Würzb. Kickers,2020,2020,3,2. Bundesliga
Virgil Misidjan,26,Suriname,1.FC Nuremberg,2020,2020,3,2. Bundesliga
Adam Susac,31,Croatia,VfL Osnabrück,2019,2020,11,2. Bundesliga
Michael Ratajczak,38,Germany,Hannover 96,2019,2020,4,2. Bundesliga
Franck Evina,19,Cameroon,Hannover 96,2020,2020,2,2. Bundesliga
Dejan Galjen,18,Germany,Karlsruher SC,2020,2020,2,2. Bundesliga
Leon Bürger,20,Germany,E. Braunschweig,2020,2020,2,2. Bundesliga
Simon Rhein,22,Germany,1.FC Nuremberg,2020,2020,2,2. Bundesliga
Niklas Tarnat,22,Germany,Hannover 96,2020,2020,2,2. Bundesliga
Sebastian Klaas,22,Germany,VfL Osnabrück,2019,2020,10,2. Bundesliga
Luca Pfeiffer,23,Germany,Würzb. Kickers,2020,2020,2,2. Bundesliga
Leandro Putaro,23,Germany,E. Braunschweig,2020,2020,2,2. Bundesliga
Samuele Campo,24,Switzerland,Darmstadt 98,2020,2020,2,2. Bundesliga
Carl Klaus,26,Germany,Darmstadt 98,2019,2020,3,2. Bundesliga
Eric Verstappen,26,Netherlands,Würzb. Kickers,2020,2020,2,2. Bundesliga
Kevin Kunz,28,Germany,J. Regensburg,2020,2020,2,2. Bundesliga
Felix Burmeister,30,Germany,E. Braunschweig,2020,2020,2,2. Bundesliga
Marijan Cavar,22,Bosnia-Herzegovina,Greuther Fürth,2020,2020,1,2. Bundesliga
Luis Hartwig,17,Germany,VfL Bochum,2020,2020,1,2. Bundesliga
Henry-Jon Crosthwaite,17,Germany,Darmstadt 98,2020,2020,1,2. Bundesliga
Umut Ünlü,17,Germany,Würzb. Kickers,2020,2020,1,2. Bundesliga
Adrian Schlagbauer,17,Germany,Würzb. Kickers,2020,2020,1,2. Bundesliga
Niklas Jeck,18,Germany,Erzgebirge Aue,2020,2020,1,2. Bundesliga
David Trivunic,18,Germany,Karlsruher SC,2020,2020,1,2. Bundesliga
Jannis Kleeberg,18,Germany,E. Braunschweig,2020,2020,1,2. Bundesliga
Noah Baumann,18,Germany,Erzgebirge Aue,2020,2020,1,2. Bundesliga
Moritz Römling,19,Germany,VfL Bochum,2018,2020,4,2. Bundesliga
Marlon Dinger,19,Germany,Karlsruher SC,2020,2020,1,2. Bundesliga
Paul Löhr,19,Germany,Karlsruher SC,2020,2020,1,2. Bundesliga
Tom Baack,21,Germany,J. Regensburg,2019,2020,5,2. Bundesliga
Janis Hanek,21,Germany,Karlsruher SC,2020,2020,1,2. Bundesliga
Antony Evans,21,England,SC Paderborn,2020,2020,1,2. Bundesliga
Nicolas Wähling,22,Germany,J. Regensburg,2019,2020,4,2. Bundesliga
Moritz Nicolas,22,Germany,VfL Osnabrück,2020,2020,1,2. Bundesliga
McKinze Gaines,22,United States,Hannover 96,2020,2020,1,2. Bundesliga
Marlon Sündermann,22,Germany,Hannover 96,2020,2020,1,2. Bundesliga
Marius Funk,24,Germany,Greuther Fürth,2017,2020,5,2. Bundesliga
Lion Schweers,24,Germany,Würzb. Kickers,2020,2020,1,2. Bundesliga
Nana Ampomah,24,Ghana,F. Düsseldorf,2020,2020,1,2. Bundesliga
Federico Palacios,25,Germany,J. Regensburg,2019,2020,10,2. Bundesliga
Ryo Miyaichi,27,Japan,St. Pauli,2015,2020,77,2. Bundesliga
Vitus Eicher,29,Germany,Heidenheim,2017,2020,6,2. Bundesliga
David Pisot,32,Germany,Karlsruher SC,2019,2020,31,2. Bundesliga
Chima Okoroji,22,Germany,J. Regensburg,2019,2019,34,2. Bundesliga
Pascal Stenzel,23,Germany,Stuttgart,2019,2019,34,2. Bundesliga
Benjamin Uphoff,25,Germany,Karlsruher SC,2019,2019,34,2. Bundesliga
Stefan Ortega,26,Germany,Arm. Bielefeld,2013,2019,114,2. Bundesliga
Jonathan Clauss,26,France,Arm. Bielefeld,2018,2019,62,2. Bundesliga
Marcel Hartel,23,Germany,Arm. Bielefeld,2019,2019,33,2. Bundesliga
Moritz Heyer,24,Germany,VfL Osnabrück,2019,2019,33,2. Bundesliga
Dario Dumic,27,Bosnia-Herzegovina,Darmstadt 98,2019,2019,33,2. Bundesliga
Niklas Dorsch,21,Germany,Heidenheim,2018,2019,62,2. Bundesliga
Leart Paçarada,24,Kosovo,SV Sandhausen,2014,2019,152,2. Bundesliga
Maximilian Dittgen,24,Germany,Wehen Wiesbaden,2019,2019,32,2. Bundesliga
Florian Hartherz,26,Germany,Arm. Bielefeld,2016,2019,116,2. Bundesliga
Manuel Schäffler,30,Germany,Wehen Wiesbaden,2019,2019,32,2. Bundesliga
Marco Grüttner,33,Germany,J. Regensburg,2017,2019,97,2. Bundesliga
Cebio Soukou,26,Benin,Arm. Bielefeld,2019,2019,31,2. Bundesliga
Adrian Fein,20,Germany,Hamburg,2019,2019,31,2. Bundesliga
Gregor Kobel,21,Switzerland,Stuttgart,2019,2019,31,2. Bundesliga
Amos Pieper,21,Germany,Arm. Bielefeld,2018,2019,39,2. Bundesliga
Marcel Correia,30,Portugal,J. Regensburg,2018,2019,60,2. Bundesliga
Philipp Förster,24,Germany,SV Sandhausen,2017,2019,88,2. Bundesliga
Waldemar Anton,22,Germany,Hannover 96,2016,2019,61,2. Bundesliga
Jannis Nikolaou,25,Germany,Dynamo Dresden,2018,2019,58,2. Bundesliga
Florian Ballas,26,Germany,Dynamo Dresden,2016,2019,100,2. Bundesliga
Orel Mangala,21,Belgium,Stuttgart,2019,2019,29,2. Bundesliga
Silas,20,DR Congo,Stuttgart,2019,2019,29,2. Bundesliga
Emmanuel Iyoha,21,Germany,Holstein Kiel,2019,2019,29,2. Bundesliga
Michael Frey,24,Switzerland,1.FC Nuremberg,2019,2019,29,2. Bundesliga
Joakim Nilsson,25,Sweden,Arm. Bielefeld,2019,2019,29,2. Bundesliga
Marcos Álvarez,27,Germany,VfL Osnabrück,2019,2019,29,2. Bundesliga
Andreas Voglsammer,27,Germany,Arm. Bielefeld,2015,2019,151,2. Bundesliga
Sebastian Griesbeck,28,Germany,Heidenheim,2014,2019,184,2. Bundesliga
Daniel Keita-Ruel,29,France,Greuther Fürth,2018,2019,59,2. Bundesliga
Marco Caligiuri,35,Germany,Greuther Fürth,2007,2019,212,2. Bundesliga
Leo Østigård,19,Norway,St. Pauli,2019,2019,28,2. Bundesliga
Salih Özcan,21,Türkiye,Holstein Kiel,2019,2019,28,2. Bundesliga
Felix Agu,19,Nigeria,VfL Osnabrück,2019,2019,28,2. Bundesliga
Maximilian Wittek,23,Germany,Greuther Fürth,2017,2019,84,2. Bundesliga
Daniel-Kofi Kyereh,23,Ghana,Wehen Wiesbaden,2019,2019,28,2. Bundesliga
Yannick Stark,28,Germany,Darmstadt 98,2014,2019,95,2. Bundesliga
Hamadi Al-Ghaddioui,28,Morocco,Stuttgart,2019,2019,28,2. Bundesliga
Gonzalo Castro,32,Germany,Stuttgart,2019,2019,28,2. Bundesliga
Nico González,21,Argentina,Stuttgart,2019,2019,27,2. Bundesliga
Cédric Brunner,25,Switzerland,Arm. Bielefeld,2018,2019,50,2. Bundesliga
Niklas Dams,29,Germany,Wehen Wiesbaden,2019,2019,27,2. Bundesliga
Manuel Stiefler,30,Germany,Karlsruher SC,2019,2019,27,2. Bundesliga
Waldemar Sobota,32,Poland,St. Pauli,2014,2019,141,2. Bundesliga
Viktor Gyökeres,21,Sweden,St. Pauli,2019,2019,26,2. Bundesliga
Paterson Chato,22,Germany,Wehen Wiesbaden,2019,2019,26,2. Bundesliga
Julian Korb,27,Germany,Hannover 96,2019,2019,26,2. Bundesliga
Edgar Prib,29,Germany,Hannover 96,2016,2019,53,2. Bundesliga
Marcel Heller,33,Germany,Darmstadt 98,2014,2019,91,2. Bundesliga
Anas Ouahim,21,Morocco,VfL Osnabrück,2019,2019,25,2. Bundesliga
Linus Wahlqvist,22,Sweden,Dynamo Dresden,2018,2019,54,2. Bundesliga
René Klingenburg,25,Germany,Dynamo Dresden,2019,2019,25,2. Bundesliga
Sebastian Mrowca,25,Poland,Wehen Wiesbaden,2019,2019,25,2. Bundesliga
Vitaly Janelt,21,Germany,VfL Bochum,2016,2019,53,2. Bundesliga
Marko Mihojevic,23,Bosnia-Herzegovina,Erzgebirge Aue,2019,2019,24,2. Bundesliga
Marlon Frey,23,Germany,SV Sandhausen,2019,2019,24,2. Bundesliga
Mario Engels,25,Germany,SV Sandhausen,2019,2019,24,2. Bundesliga
Jannik Müller,25,Germany,Dynamo Dresden,2016,2019,92,2. Bundesliga
Timo Letschert,26,Netherlands,Hamburg,2019,2019,24,2. Bundesliga
Reinhold Yabo,27,Germany,Arm. Bielefeld,2016,2019,53,2. Bundesliga
Sascha Horvath,22,Austria,Dynamo Dresden,2017,2019,43,2. Bundesliga
Jannes Horn,22,Germany,Hannover 96,2019,2019,23,2. Bundesliga
Atakan Karazor,22,Türkiye,Stuttgart,2019,2019,23,2. Bundesliga
Tobias Schwede,25,Germany,Wehen Wiesbaden,2019,2019,23,2. Bundesliga
Alexander Jeremejeff,25,Sweden,Dynamo Dresden,2019,2019,23,2. Bundesliga
Damian Roßbach,26,Germany,Karlsruher SC,2019,2019,23,2. Bundesliga
Heinz Lindner,28,Austria,Wehen Wiesbaden,2019,2019,23,2. Bundesliga
Stefan Aigner,31,Germany,Wehen Wiesbaden,2019,2019,23,2. Bundesliga
Martin Harnik,32,Austria,Hamburg,2019,2019,23,2. Bundesliga
Mario Gómez,33,Germany,Stuttgart,2019,2019,23,2. Bundesliga
Jóan Símun Edmundsson,27,Faroe Islands,Arm. Bielefeld,2018,2019,46,2. Bundesliga
Dzenis Burnic,21,Bosnia-Herzegovina,Dynamo Dresden,2018,2019,34,2. Bundesliga
Baris Atik,24,Germany,Dynamo Dresden,2018,2019,49,2. Bundesliga
Joost van Aken,25,Netherlands,VfL Osnabrück,2019,2019,22,2. Bundesliga
Tom Weilandt,27,Germany,VfL Bochum,2016,2019,71,2. Bundesliga
Moritz Kuhn,27,Germany,Wehen Wiesbaden,2019,2019,22,2. Bundesliga
Henk Veerman,28,Netherlands,St. Pauli,2018,2019,38,2. Bundesliga
Anton Fink,31,Germany,Karlsruher SC,2009,2019,77,2. Bundesliga
Manuel Wintzheimer,20,Germany,VfL Bochum,2019,2019,21,2. Bundesliga
Wataru Endo,26,Japan,Stuttgart,2019,2019,21,2. Bundesliga
Jordi Osei-Tutu,20,England,VfL Bochum,2019,2019,21,2. Bundesliga
Christoph Daferner,21,Germany,Erzgebirge Aue,2019,2019,21,2. Bundesliga
Marc Oliver Kempf,24,Germany,Stuttgart,2019,2019,21,2. Bundesliga
Dimitrios Diamantakos,26,Greece,St. Pauli,2017,2019,58,2. Bundesliga
Timo Beermann,28,Germany,Heidenheim,2014,2019,106,2. Bundesliga
Dominik Schmidt,32,Germany,Holstein Kiel,2017,2019,84,2. Bundesliga
Patrick Ebert,32,Germany,Dynamo Dresden,2018,2019,49,2. Bundesliga
Dennis Kempe,33,Germany,Erzgebirge Aue,2017,2019,63,2. Bundesliga
Makana Baku,21,Germany,Holstein Kiel,2019,2019,20,2. Bundesliga
Maurice Multhaup,22,Germany,Heidenheim,2018,2019,40,2. Bundesliga
Jeremias Lorch,23,Germany,Wehen Wiesbaden,2019,2019,20,2. Bundesliga
Patrick Erras,24,Germany,1.FC Nuremberg,2015,2019,61,2. Bundesliga
Sebastian Kerk,25,Germany,1.FC Nuremberg,2014,2019,53,2. Bundesliga
Marvin Ajani,25,Germany,Wehen Wiesbaden,2019,2019,20,2. Bundesliga
Benedikt Röcker,29,Germany,Wehen Wiesbaden,2019,2019,20,2. Bundesliga
Miiko Albornoz,28,Chile,Hannover 96,2016,2019,46,2. Bundesliga
David Atanga,22,Ghana,Holstein Kiel,2019,2019,19,2. Bundesliga
Nat Phillips,22,England,Stuttgart,2019,2019,19,2. Bundesliga
Philipp Klement,26,Germany,Stuttgart,2019,2019,19,2. Bundesliga
Niklas Kreuzer,26,Germany,Dynamo Dresden,2016,2019,90,2. Bundesliga
Marvin Bakalorz,29,Germany,Hannover 96,2016,2019,49,2. Bundesliga
Daniel Didavi,29,Germany,Stuttgart,2019,2019,19,2. Bundesliga
Holger Badstuber,30,Germany,Stuttgart,2019,2019,19,2. Bundesliga
Törles Knöll,21,Germany,Wehen Wiesbaden,2019,2019,19,2. Bundesliga
Patrick Schmidt,25,Germany,Dynamo Dresden,2019,2019,19,2. Bundesliga
Marvin Stefaniak,24,Germany,Greuther Fürth,2019,2019,18,2. Bundesliga
Lukas Grozurek,27,Austria,Karlsruher SC,2019,2019,18,2. Bundesliga
Benjamin Girth,27,Germany,VfL Osnabrück,2019,2019,18,2. Bundesliga
Marcel Titsch Rivero,29,Germany,Wehen Wiesbaden,2019,2019,18,2. Bundesliga
Brian Hämäläinen,30,Denmark,Dynamo Dresden,2018,2019,39,2. Bundesliga
Phillip Tietz,21,Germany,Wehen Wiesbaden,2019,2019,17,2. Bundesliga
Matt Penney,21,England,St. Pauli,2019,2019,17,2. Bundesliga
Marc Stendera,23,Germany,Hannover 96,2019,2019,17,2. Bundesliga
Stephan Salger,29,Germany,Arm. Bielefeld,2013,2019,132,2. Bundesliga
Mats Møller Dæhli,24,Norway,St. Pauli,2016,2019,82,2. Bundesliga
Simon Lorenz,22,Germany,VfL Bochum,2019,2019,16,2. Bundesliga
Moussa Koné,22,Senegal,Dynamo Dresden,2017,2019,59,2. Bundesliga
Michel Niemeyer,23,Germany,Wehen Wiesbaden,2019,2019,16,2. Bundesliga
Maximilian Sauer,25,Germany,Greuther Fürth,2018,2019,47,2. Bundesliga
Marvin Pourié,28,Germany,Karlsruher SC,2019,2019,16,2. Bundesliga
Johannes Flum,31,Germany,St. Pauli,2016,2019,78,2. Bundesliga
Ondrej Petrak,27,Czech Republic,1.FC Nuremberg,2014,2019,107,2. Bundesliga
Fabian Kunze,21,Germany,Arm. Bielefeld,2019,2019,15,2. Bundesliga
Nils Seufert,22,Germany,Arm. Bielefeld,2018,2019,35,2. Bundesliga
Sebastian Maier,25,Germany,VfL Bochum,2018,2019,25,2. Bundesliga
Tim Knipping,26,Germany,J. Regensburg,2019,2019,15,2. Bundesliga
Emil Hansson,21,Sweden,Hannover 96,2019,2019,14,2. Bundesliga
Joel Pohjanpalo,24,Finland,Hamburg,2019,2019,14,2. Bundesliga
John Guidetti,27,Sweden,Hannover 96,2019,2019,14,2. Bundesliga
Burak Çamoğlu,22,Türkiye,Karlsruher SC,2019,2019,14,2. Bundesliga
Jacob Rasmussen,22,Denmark,Erzgebirge Aue,2019,2019,14,2. Bundesliga
Kenny-Prince Redondo,24,Germany,Greuther Fürth,2019,2019,14,2. Bundesliga
Lukas Jäger,25,Austria,1.FC Nuremberg,2019,2019,14,2. Bundesliga
Jairo Samperio,25,Spain,Hamburg,2018,2019,16,2. Bundesliga
Marco Terrazzino,28,Germany,Dynamo Dresden,2019,2019,14,2. Bundesliga
Santiago Ascacíbar,22,Argentina,Stuttgart,2019,2019,13,2. Bundesliga
Jakov Medic,20,Croatia,Wehen Wiesbaden,2019,2019,13,2. Bundesliga
Rúrik Gíslason,31,Iceland,SV Sandhausen,2018,2019,40,2. Bundesliga
Tom Schütz,31,Germany,Arm. Bielefeld,2013,2019,139,2. Bundesliga
Borna Sosa,21,Croatia,Stuttgart,2019,2019,12,2. Bundesliga
Louis Schaub,24,Austria,Hamburg,2019,2019,12,2. Bundesliga
Nicklas Shipnoski,21,Germany,Wehen Wiesbaden,2019,2019,12,2. Bundesliga
Chung-yong Lee,30,"Korea, South",VfL Bochum,2018,2019,35,2. Bundesliga
Assan Ceesay,25,The Gambia,VfL Osnabrück,2019,2019,11,2. Bundesliga
Luka Stor,20,Slovenia,Dynamo Dresden,2019,2019,11,2. Bundesliga
Jordan Beyer,19,Germany,Hamburg,2019,2019,11,2. Bundesliga
Roberto Massimo,18,Germany,Stuttgart,2019,2019,11,2. Bundesliga
Luis Coordes,20,Dominican Republic,St. Pauli,2018,2019,13,2. Bundesliga
Konstantinos Mavropanos,21,Greece,1.FC Nuremberg,2019,2019,11,2. Bundesliga
Lukas Watkowiak,23,Germany,Wehen Wiesbaden,2019,2019,11,2. Bundesliga
Mikael Ishak,26,Sweden,1.FC Nuremberg,2016,2019,46,2. Bundesliga
Julian Derstroff,27,Germany,J. Regensburg,2018,2019,15,2. Bundesliga
Philip Heise,28,Germany,1.FC Nuremberg,2019,2019,11,2. Bundesliga
Änis Ben-Hatira,30,Tunisia,Karlsruher SC,2019,2019,11,2. Bundesliga
Marco Hartmann,31,Germany,Dynamo Dresden,2013,2019,84,2. Bundesliga
Josef Husbauer,29,Czech Republic,Dynamo Dresden,2019,2019,10,2. Bundesliga
Dominik Franke,20,Germany,Wehen Wiesbaden,2019,2019,10,2. Bundesliga
Darko Todorovic,22,Bosnia-Herzegovina,Holstein Kiel,2019,2019,9,2. Bundesliga
Gökhan Gül,20,Germany,Wehen Wiesbaden,2019,2019,9,2. Bundesliga
Aaron Seydel,23,Germany,J. Regensburg,2019,2019,9,2. Bundesliga
Iuri Medeiros,24,Portugal,1.FC Nuremberg,2019,2019,9,2. Bundesliga
Young-jae Seo,24,"Korea, South",Holstein Kiel,2019,2019,9,2. Bundesliga
Fabian Kalig,26,Germany,Erzgebirge Aue,2016,2019,85,2. Bundesliga
Marcin Kaminski,27,Poland,Stuttgart,2016,2019,32,2. Bundesliga
Simon Makienok,28,Denmark,Dynamo Dresden,2019,2019,9,2. Bundesliga
Sebastian Jung,29,Germany,Hannover 96,2019,2019,9,2. Bundesliga
Stefano Celozzi,30,Germany,VfL Bochum,2014,2019,129,2. Bundesliga
Sven Schipplock,30,Germany,Arm. Bielefeld,2018,2019,12,2. Bundesliga
Felipe Trevizan,32,Brazil,Hannover 96,2016,2019,15,2. Bundesliga
Clinton Mola,18,England,Stuttgart,2019,2019,8,2. Bundesliga
Salim Khelifi,25,Tunisia,Holstein Kiel,2019,2019,8,2. Bundesliga
Dominik Reimann,22,Germany,Holstein Kiel,2018,2019,15,2. Bundesliga
Nils Körber,22,Germany,VfL Osnabrück,2019,2019,8,2. Bundesliga
Florian Stritzel,25,Germany,Darmstadt 98,2017,2019,9,2. Bundesliga
Christoph Moritz,29,Germany,Hamburg,2018,2019,30,2. Bundesliga
Jan-Philipp Kalla,32,Germany,St. Pauli,2007,2019,159,2. Bundesliga
Mateo Klimowicz,18,Argentina,Stuttgart,2019,2019,7,2. Bundesliga
Christian Conteh,19,Germany,St. Pauli,2019,2019,7,2. Bundesliga
Felix Dornebusch,24,Germany,1.FC Nuremberg,2019,2019,7,2. Bundesliga
Godsway Donyoh,24,Ghana,Dynamo Dresden,2019,2019,7,2. Bundesliga
Manuel Farrona Pulido,26,Germany,VfL Osnabrück,2019,2019,7,2. Bundesliga
Brian Behrendt,27,Germany,Arm. Bielefeld,2015,2019,109,2. Bundesliga
Matthias Ostrzolek,29,Germany,Hannover 96,2019,2019,7,2. Bundesliga
Darko Churlinov,18,North Macedonia,Stuttgart,2019,2019,6,2. Bundesliga
Max Kulke,18,Germany,Dynamo Dresden,2018,2019,7,2. Bundesliga
Sasa Kalajdzic,21,Austria,Stuttgart,2019,2019,6,2. Bundesliga
Filip Kusic,23,Germany,Erzgebirge Aue,2018,2019,20,2. Bundesliga
Merveille Biankadi,24,Germany,Heidenheim,2019,2019,6,2. Bundesliga
Julian Pollersbeck,24,Germany,Hamburg,2018,2019,37,2. Bundesliga
Kevin Friesenbichler,25,Austria,VfL Osnabrück,2019,2019,6,2. Bundesliga
Marc Lais,28,Germany,J. Regensburg,2017,2019,60,2. Bundesliga
Emiliano Insúa,30,Argentina,Stuttgart,2016,2019,40,2. Bundesliga
Felix Beijmo,21,Sweden,Greuther Fürth,2019,2019,5,2. Bundesliga
Adam Gnezda Cerin,19,Slovenia,1.FC Nuremberg,2019,2019,5,2. Bundesliga
Maximilian Franzke,20,Germany,St. Pauli,2019,2019,5,2. Bundesliga
Mandela Egbo,21,England,Darmstadt 98,2019,2019,5,2. Bundesliga
Keanu Staude,22,Germany,Arm. Bielefeld,2015,2019,83,2. Bundesliga
Niklas Hoffmann,22,Germany,St. Pauli,2019,2019,5,2. Bundesliga
Dominik Wydra,25,Austria,Erzgebirge Aue,2017,2019,56,2. Bundesliga
Patrick Weihrauch,25,Germany,Arm. Bielefeld,2017,2019,62,2. Bundesliga
Ognjen Ozegovic,25,Serbia,Darmstadt 98,2019,2019,5,2. Bundesliga
Martin Röser,28,Germany,Karlsruher SC,2019,2019,5,2. Bundesliga
Ewerton,30,Brazil,Hamburg,2019,2019,5,2. Bundesliga
Arne Feick,31,Germany,Heidenheim,2015,2019,115,2. Bundesliga
Matthäus Taferner,18,Austria,Dynamo Dresden,2019,2019,4,2. Bundesliga
Ulrich Bapoh,20,Germany,VfL Bochum,2019,2019,4,2. Bundesliga
Florian Carstens,20,Germany,St. Pauli,2018,2019,22,2. Bundesliga
Anderson Lucoqui,21,Angola,Arm. Bielefeld,2018,2019,21,2. Bundesliga
Robert Jendrusch,23,Germany,Erzgebirge Aue,2016,2019,9,2. Bundesliga
Fabian Bredlow,24,Germany,Stuttgart,2019,2019,4,2. Bundesliga
Patrick Möschl,26,Austria,Dynamo Dresden,2017,2019,30,2. Bundesliga
Nico Granatowski,28,Germany,VfL Osnabrück,2019,2019,4,2. Bundesliga
Patrick Fabian,31,Germany,VfL Bochum,2010,2019,142,2. Bundesliga
Robert Strauß,32,Germany,Heidenheim,2014,2019,110,2. Bundesliga
Dennis Aogo,32,Germany,Hannover 96,2019,2019,4,2. Bundesliga
Lilian Egloff,16,Germany,Stuttgart,2019,2019,3,2. Bundesliga
Njegos Kupusovic,18,Serbia,Erzgebirge Aue,2019,2019,3,2. Bundesliga
Marvin Senger,19,Germany,St. Pauli,2019,2019,3,2. Bundesliga
Michael Guthörl,20,Germany,Wehen Wiesbaden,2019,2019,3,2. Bundesliga
Youba Diarra,21,Mali,St. Pauli,2019,2019,3,2. Bundesliga
Jesper Verlaat,23,Netherlands,SV Sandhausen,2018,2019,32,2. Bundesliga
Sören Dieckmann,23,Germany,SV Sandhausen,2018,2019,8,2. Bundesliga
Alexander Nandzik,26,Germany,J. Regensburg,2017,2019,48,2. Bundesliga
Álex Pérez,27,Spain,Arm. Bielefeld,2019,2019,3,2. Bundesliga
Patrick Schönfeld,30,Germany,Wehen Wiesbaden,2019,2019,3,2. Bundesliga
Maxime Awoudja,21,Germany,Stuttgart,2019,2019,2,2. Bundesliga
Benedikt Willert,18,Germany,1.FC Nuremberg,2019,2019,2,2. Bundesliga
Sebastian Soto,18,United States,Hannover 96,2019,2019,2,2. Bundesliga
