player_name,age,nationality,team_name,start_year,end_year,appearances,league_name
Ramon Zomer,30,Netherlands,Heerenveen,2012,2013,36,Eredivisie
Mickaël Tavares,30,Senegal,RKC Waalwijk,2013,2013,7,Eredivisie
Danzell Gravenberch,19,Suriname,NEC Nijmegen,2013,2013,6,Eredivisie
Aleksandar Bjelica,19,Serbia,Utrecht,2013,2013,6,Eredivisie
Samir Fazli,22,North Macedonia,Heerenveen,2009,2013,26,Eredivisie
David Texeira,22,Uruguay,FC Groningen,2011,2013,63,Eredivisie
Denis Mahmudov,23,North Macedonia,PEC Zwolle,2013,2013,6,Eredivisie
Przemyslaw Tyton,26,Poland,PSV,2012,2013,12,Eredivisie
Davy De Beule,31,Belgium,Roda JC,2011,2013,48,Eredivisie
Dennis Gentenaar,37,Netherlands,NEC Nijmegen,2001,2013,138,Eredivisie
Alex Schalk,20,Netherlands,NAC Breda,2010,2013,58,Eredivisie
Thomas Azevedo,21,Belgium,Go Ahead Eagles,2013,2013,5,Eredivisie
Imad Najah,22,Morocco,RKC Waalwijk,2012,2013,24,Eredivisie
Omar Kavak,24,Netherlands,Go Ahead Eagles,2013,2013,5,Eredivisie
Toby Alderweireld,24,Belgium,Ajax,2008,2013,128,Eredivisie
Christian Eriksen,21,Denmark,Ajax,2009,2013,113,Eredivisie
Bahnou Seydina Diarra,19,Belgium,NEC Nijmegen,2013,2013,4,Eredivisie
Elroy Pappot,20,Netherlands,Utrecht,2012,2013,6,Eredivisie
Joeri Schroijen,22,Netherlands,Go Ahead Eagles,2013,2013,4,Eredivisie
Tobias Sana,23,Sweden,Ajax,2012,2013,17,Eredivisie
Aleksei Kangaskolkka,24,Finland,Heracles Almelo,2013,2013,4,Eredivisie
Jonathan Reis,24,Brazil,Vitesse,2011,2013,42,Eredivisie
Joshua John,24,Aruba,Twente FC,2011,2013,8,Eredivisie
Sven Kums,25,Belgium,Heerenveen,2011,2013,69,Eredivisie
Uche Nwofor,21,Nigeria,Heerenveen,2013,2013,3,Eredivisie
Paul Mulders,32,Philippines,SC Cambuur,2013,2013,3,Eredivisie
Cedric Badjeck,18,Netherlands,Utrecht,2011,2013,6,Eredivisie
Jos Peltzer,21,Netherlands,RKC Waalwijk,2013,2013,3,Eredivisie
Martijn de Zwart,22,Netherlands,ADO Den Haag,2012,2013,5,Eredivisie
Daan Bovenberg,24,Netherlands,NEC Nijmegen,2013,2013,3,Eredivisie
Leon ter Wielen,24,Netherlands,PEC Zwolle,2012,2013,8,Eredivisie
Marcus Pedersen,23,Norway,Vitesse,2010,2013,27,Eredivisie
Romano van der Stoep,18,Netherlands,Utrecht,2012,2013,4,Eredivisie
William Troost-Ekong,19,Nigeria,FC Groningen,2013,2013,2,Eredivisie
Dario Tanda,18,Netherlands,Twente FC,2013,2013,2,Eredivisie
Robin Buwalda,18,Netherlands,ADO Den Haag,2013,2013,2,Eredivisie
Nando Quesada,19,Spain,Utrecht,2013,2013,2,Eredivisie
Joey Belterman,19,Netherlands,Heracles Almelo,2011,2013,11,Eredivisie
Jordy van der Winden,19,Netherlands,Utrecht,2013,2013,2,Eredivisie
Jordy Tutuarima,20,Netherlands,NEC Nijmegen,2012,2013,4,Eredivisie
Nils Röseler,21,Germany,Twente FC,2011,2013,10,Eredivisie
Kostas Lamprou,21,Greece,Feyenoord,2012,2013,14,Eredivisie
Leon van Dijk,21,Netherlands,Heracles Almelo,2011,2013,4,Eredivisie
Thijs van Hofwegen,21,Netherlands,Utrecht,2013,2013,2,Eredivisie
Francisco Júnior,21,Guinea-Bissau,Vitesse,2013,2013,2,Eredivisie
Youri Loen,22,Netherlands,NEC Nijmegen,2010,2013,6,Eredivisie
Mimoun Eloisghiri,23,Netherlands,PEC Zwolle,2012,2013,3,Eredivisie
Joran Pot,24,Netherlands,Go Ahead Eagles,2013,2013,2,Eredivisie
Malcolm Esajas,26,Netherlands,ADO Den Haag,2013,2013,2,Eredivisie
Brian Vandenbussche,31,Belgium,Heerenveen,2004,2013,180,Eredivisie
Daan Disveld,19,Netherlands,NEC Nijmegen,2013,2013,1,Eredivisie
Jordy van Deelen,20,Netherlands,Feyenoord,2013,2013,1,Eredivisie
Youssef Fennich,20,Netherlands,PEC Zwolle,2013,2013,1,Eredivisie
Patrick ter Mate,21,Netherlands,Go Ahead Eagles,2013,2013,1,Eredivisie
Peter van Ooijen,21,Netherlands,PSV,2013,2013,1,Eredivisie
Felitciano Zschusschen,21,Curacao,Twente FC,2012,2013,4,Eredivisie
Peter Gommeren,21,Netherlands,NAC Breda,2012,2013,3,Eredivisie
Sam Hutchinson,23,England,Vitesse,2013,2013,1,Eredivisie
Mart Lieder,23,Netherlands,RKC Waalwijk,2012,2013,30,Eredivisie
Sekou Cissé,28,Cote d'Ivoire,Feyenoord,2009,2013,59,Eredivisie
Angelo Cijntje,32,Curacao,FC Groningen,2013,2013,1,Eredivisie
Peter Wisgerhof,33,Netherlands,Twente FC,2009,2013,103,Eredivisie
Danny Koevermans,34,Netherlands,Utrecht,2013,2013,1,Eredivisie
Ronald Graafland,34,Netherlands,Feyenoord,2013,2013,1,Eredivisie
Tomas Kalas,19,Czech Republic,Vitesse,2011,2012,62,Eredivisie
Nemanja Gudelj,20,Serbia,NAC Breda,2010,2012,79,Eredivisie
Virgil Misidjan,18,Suriname,Willem II,2012,2012,34,Eredivisie
Bryan Linssen,21,Netherlands,VVV-Venlo,2010,2012,70,Eredivisie
Cuco Martina,22,Curacao,RKC Waalwijk,2011,2012,53,Eredivisie
Wiljan Pluim,23,Netherlands,PEC Zwolle,2012,2012,34,Eredivisie
Kees Luijckx,26,Netherlands,NAC Breda,2010,2012,92,Eredivisie
Jozy Altidore,22,United States,AZ Alkmaar,2011,2012,67,Eredivisie
Jeroen Zoet,21,Netherlands,RKC Waalwijk,2011,2012,67,Eredivisie
Niki Mäenpää,27,Finland,VVV-Venlo,2012,2012,33,Eredivisie
Atiba Hutchinson,29,Canada,PSV,2010,2012,80,Eredivisie
Guus Joppen,22,Netherlands,VVV-Venlo,2012,2012,33,Eredivisie
Melvin Platje,23,Netherlands,NEC Nijmegen,2011,2012,61,Eredivisie
Ard van Peppen,27,Netherlands,RKC Waalwijk,2011,2012,65,Eredivisie
Jan Wuytens,27,Belgium,Utrecht,2009,2012,119,Eredivisie
Kees Kwakman,29,Netherlands,FC Groningen,2011,2012,47,Eredivisie
Kevin Strootman,22,Netherlands,PSV,2011,2012,62,Eredivisie
Filip Djuricic,20,Serbia,Heerenveen,2009,2012,99,Eredivisie
Yanic Wildschut,20,Suriname,VVV-Venlo,2011,2012,61,Eredivisie
Virgil van Dijk,20,Netherlands,FC Groningen,2010,2012,57,Eredivisie
Eric Botteghin,24,Brazil,NAC Breda,2011,2012,64,Eredivisie
Tjaronn Chery,24,Suriname,ADO Den Haag,2011,2012,66,Eredivisie
Marcelo,25,Brazil,PSV,2010,2012,91,Eredivisie
Marc Höcher,27,Netherlands,Willem II,2012,2012,32,Eredivisie
Sanharib Malki,28,Syria,Roda JC,2011,2012,65,Eredivisie
Everton,29,Brazil,Heracles Almelo,2006,2012,217,Eredivisie
Niklas Moisander,26,Finland,AZ Alkmaar,2008,2012,140,Eredivisie
Ricky van Haaren,21,Netherlands,VVV-Venlo,2012,2012,31,Eredivisie
Rick ten Voorde,21,Netherlands,NEC Nijmegen,2009,2012,54,Eredivisie
Danilo Pereira,20,Portugal,Roda JC,2012,2012,31,Eredivisie
Douglas,24,Netherlands,Twente FC,2007,2012,160,Eredivisie
Leroy George,25,Netherlands,NEC Nijmegen,2010,2012,81,Eredivisie
Philipp Haastrup,30,Germany,Willem II,2012,2012,31,Eredivisie
Marcel Seip,30,Netherlands,VVV-Venlo,2012,2012,31,Eredivisie
Jeremain Lens,24,Netherlands,PSV,2010,2012,96,Eredivisie
Wilfried Bony,23,Cote d'Ivoire,Vitesse,2010,2012,65,Eredivisie
Jeffrey Gouweleeuw,20,Netherlands,Heerenveen,2010,2012,66,Eredivisie
Geoffrey Castillion,21,Netherlands,Heracles Almelo,2012,2012,30,Eredivisie
Nana Asare,25,Ghana,Utrecht,2009,2012,103,Eredivisie
Willem Janssen,25,Netherlands,Twente FC,2011,2012,61,Eredivisie
Derk Boerrigter,25,Netherlands,Ajax,2011,2012,47,Eredivisie
Dries Mertens,25,Belgium,PSV,2011,2012,62,Eredivisie
Charlton Vicento,21,Curacao,ADO Den Haag,2009,2012,88,Eredivisie
Teddy Chevalier,25,France,RKC Waalwijk,2012,2012,29,Eredivisie
Oğuzhan Türk,26,Türkiye,VVV-Venlo,2012,2012,29,Eredivisie
Joey van den Berg,26,Netherlands,PEC Zwolle,2012,2012,29,Eredivisie
Theo Janssen,30,Netherlands,Ajax,2011,2012,58,Eredivisie
Lukas Marecek,22,Czech Republic,Heerenveen,2012,2012,28,Eredivisie
Mark van Bommel,35,Netherlands,PSV,2001,2012,132,Eredivisie
Gábor Babos,37,Hungary,NEC Nijmegen,2005,2012,227,Eredivisie
Erik Falkenburg,24,Netherlands,NEC Nijmegen,2012,2012,28,Eredivisie
Wesley Verhoek,25,Netherlands,Twente FC,2012,2012,28,Eredivisie
Kenneth Omeruo,18,Nigeria,ADO Den Haag,2011,2012,36,Eredivisie
Aleksandar Radosavljevic,33,Slovenia,VVV-Venlo,2012,2012,27,Eredivisie
Willie Overtoom,25,Cameroon,Heracles Almelo,2008,2012,152,Eredivisie
Rydell Poepon,24,Netherlands,ADO Den Haag,2012,2012,27,Eredivisie
Leroy Fer,22,Netherlands,Twente FC,2012,2012,26,Eredivisie
Nikolay Mihaylov,24,Bulgaria,Twente FC,2008,2012,88,Eredivisie
Rodney Sneijder,21,Netherlands,RKC Waalwijk,2012,2012,26,Eredivisie
Ninos Gouriye,21,Netherlands,Heracles Almelo,2011,2012,42,Eredivisie
Robert Cullen,27,Japan,VVV-Venlo,2010,2012,69,Eredivisie
Nourdin Boukhari,32,Morocco,RKC Waalwijk,2012,2012,26,Eredivisie
Aurélien Joachim,25,Luxembourg,Willem II,2012,2012,25,Eredivisie
Uche Nwofor,20,Nigeria,VVV-Venlo,2011,2012,52,Eredivisie
Kees van Buuren,25,Netherlands,Willem II,2012,2012,25,Eredivisie
Edson Braafheid,29,Netherlands,Twente FC,2007,2012,90,Eredivisie
Mikolaj Lebedynski,21,Poland,Roda JC,2011,2012,32,Eredivisie
Christian Dorda,23,Germany,Heracles Almelo,2012,2012,24,Eredivisie
Jens Janse,26,Netherlands,NAC Breda,2010,2012,58,Eredivisie
Genaro Snijders,22,Netherlands,Willem II,2012,2012,23,Eredivisie
Denni Avdic,23,Sweden,PEC Zwolle,2012,2012,23,Eredivisie
Timothy Derijck,25,Belgium,PSV,2011,2012,43,Eredivisie
Nick van der Velden,30,Netherlands,NEC Nijmegen,2011,2012,50,Eredivisie
Wilfred Bouma,34,Netherlands,PSV,2001,2012,193,Eredivisie
Tim Sparv,25,Finland,FC Groningen,2009,2012,92,Eredivisie
Yuki Otsu,22,Japan,VVV-Venlo,2012,2012,22,Eredivisie
Nacer Chadli,22,Belgium,Twente FC,2010,2012,78,Eredivisie
Niek Vossebelt,20,Netherlands,Willem II,2010,2012,40,Eredivisie
Abel Tamata,21,DR Congo,Roda JC,2012,2012,22,Eredivisie
Barry Maguire,22,Netherlands,VVV-Venlo,2011,2012,45,Eredivisie
Mitchell Schet,24,Netherlands,FC Groningen,2012,2012,22,Eredivisie
Hans Mulder,25,Netherlands,Willem II,2012,2012,22,Eredivisie
Dmitriy Bulykin,32,Russia,Twente FC,2012,2012,22,Eredivisie
Rémy Amieux,25,France,NEC Nijmegen,2010,2012,58,Eredivisie
Simon Cziommer,31,Germany,Vitesse,2012,2012,21,Eredivisie
Danny Guijt,31,Netherlands,Willem II,2012,2012,21,Eredivisie
Jeff Stans,22,Netherlands,RKC Waalwijk,2011,2012,28,Eredivisie
Rob Wielaert,33,Netherlands,Roda JC,2010,2012,77,Eredivisie
Giliano Wijnaldum,19,Netherlands,AZ Alkmaar,2010,2012,20,Eredivisie
Nathaniel Will,23,Netherlands,NEC Nijmegen,2010,2012,68,Eredivisie
Kevin Visser,23,Netherlands,ADO Den Haag,2010,2012,58,Eredivisie
Niels Fleuren,25,Netherlands,VVV-Venlo,2007,2012,112,Eredivisie
Luciano,32,Brazil,FC Groningen,2008,2012,121,Eredivisie
Femi,27,Nigeria,FC Groningen,2008,2012,86,Eredivisie
Jeffrey Leiwakabessy,31,Netherlands,VVV-Venlo,2011,2012,35,Eredivisie
Jens Podevijn,22,Belgium,Willem II,2012,2012,17,Eredivisie
Soufian Akouili,23,Morocco,Willem II,2012,2012,17,Eredivisie
Alexander Gerndt,25,Sweden,Utrecht,2011,2012,40,Eredivisie
Jody Lukoki,19,DR Congo,Ajax,2010,2012,24,Eredivisie
Amin Affane,18,Sweden,Roda JC,2012,2012,15,Eredivisie
Guy Ramos,26,Cape Verde,RKC Waalwijk,2011,2012,44,Eredivisie
Gaby Jallo,23,Netherlands,Willem II,2012,2012,15,Eredivisie
Daniël de Ridder,28,Netherlands,Heerenveen,2012,2012,15,Eredivisie
Mitchell Piqué,32,Netherlands,Willem II,2012,2012,15,Eredivisie
Laurent Delorge,32,Belgium,Roda JC,2008,2012,99,Eredivisie
Nicky Hofs,29,Netherlands,Willem II,2012,2012,15,Eredivisie
Arsenio Valpoort,19,Netherlands,PEC Zwolle,2012,2012,14,Eredivisie
Dico Koppers,20,Netherlands,ADO Den Haag,2012,2012,14,Eredivisie
Thilo Leugers,21,Germany,NAC Breda,2012,2012,14,Eredivisie
Mikhail Rosheuvel,21,Netherlands,AZ Alkmaar,2012,2012,14,Eredivisie
Geert Arend Roorda,24,Netherlands,NEC Nijmegen,2012,2012,14,Eredivisie
Michael Zullo,23,Australia,Utrecht,2010,2012,34,Eredivisie
Luis Pedro,22,Netherlands,Heracles Almelo,2011,2012,29,Eredivisie
Kevin Brands,24,Netherlands,Willem II,2012,2012,13,Eredivisie
Santi Kolk,30,Netherlands,ADO Den Haag,2006,2012,42,Eredivisie
Adil Ramzi,34,Morocco,Roda JC,2006,2012,76,Eredivisie
Jeroen Lumu,17,Netherlands,Willem II,2012,2012,12,Eredivisie
Edwin Gyasi,21,Ghana,Twente FC,2012,2012,12,Eredivisie
Yassine El Ghanassy,21,Belgium,Heerenveen,2012,2012,12,Eredivisie
Ronnie Reniers,24,Netherlands,PEC Zwolle,2012,2012,12,Eredivisie
Arne Slot,33,Netherlands,PEC Zwolle,2012,2012,12,Eredivisie
Kaj Ramsteijn,22,Netherlands,VVV-Venlo,2012,2012,12,Eredivisie
Ruud Boymans,23,Netherlands,NEC Nijmegen,2012,2012,12,Eredivisie
Tamás Kádár,22,Hungary,Roda JC,2012,2012,11,Eredivisie
Kelvin Leerdam,22,Suriname,Feyenoord,2008,2012,97,Eredivisie
Marco Pappa,24,Guatemala,Heerenveen,2012,2012,11,Eredivisie
Roland Bergkamp,21,Netherlands,VVV-Venlo,2012,2012,10,Eredivisie
Ismo Vorstermans,23,Netherlands,VVV-Venlo,2011,2012,33,Eredivisie
Gianni Zuiverloon,25,Netherlands,Heerenveen,2006,2012,70,Eredivisie
Sigourney Bandjar,27,Netherlands,RKC Waalwijk,2011,2012,34,Eredivisie
Jimmy Hempte,30,Belgium,Roda JC,2010,2012,65,Eredivisie
Guyon Fernandez,26,Curacao,Feyenoord,2011,2012,27,Eredivisie
Marcel Meeuwis,31,Netherlands,VVV-Venlo,2011,2012,41,Eredivisie
Oussama Tannane,18,Morocco,Heerenveen,2012,2012,8,Eredivisie
Gerard Aafjes,27,Netherlands,PEC Zwolle,2012,2012,8,Eredivisie
Mark Looms,31,Netherlands,NAC Breda,2012,2012,8,Eredivisie
Ahmed Ammi,31,Morocco,VVV-Venlo,2012,2012,8,Eredivisie
Daan Bovenberg,23,Netherlands,Utrecht,2012,2012,8,Eredivisie
Harmeet Singh,21,Norway,Feyenoord,2012,2012,7,Eredivisie
Nadir Çiftçi,20,Türkiye,NAC Breda,2012,2012,7,Eredivisie
Bob Schepers,20,Netherlands,Utrecht,2012,2012,7,Eredivisie
Hyun-jun Suk,21,"Korea, South",FC Groningen,2011,2012,27,Eredivisie
Paco van Moorsel,22,Netherlands,FC Groningen,2012,2012,7,Eredivisie
Michihiro Yasuda,24,Japan,Vitesse,2010,2012,45,Eredivisie
Evander Sno,25,Netherlands,NEC Nijmegen,2012,2012,7,Eredivisie
Denny Landzaat,36,Netherlands,Twente FC,2010,2012,50,Eredivisie
Sander Boschker,41,Netherlands,Twente FC,2001,2012,271,Eredivisie
Thomas Lam,18,Finland,AZ Alkmaar,2012,2012,6,Eredivisie
Stanley Elbers,20,Netherlands,ADO Den Haag,2011,2012,21,Eredivisie
Simon van Zeelst,18,Netherlands,Willem II,2012,2012,6,Eredivisie
Furhgill Zeldenrust,22,Netherlands,RKC Waalwijk,2012,2012,6,Eredivisie
Andreas Lasnik,28,Austria,NAC Breda,2011,2012,17,Eredivisie
Khalid Sinouh,37,Morocco,NEC Nijmegen,2012,2012,6,Eredivisie
Omar Elabdellaoui,20,Norway,Feyenoord,2012,2012,5,Eredivisie
Miralem Sulejmani,23,Serbia,Ajax,2008,2012,103,Eredivisie
Dedryck Boyata,21,Belgium,Twente FC,2012,2012,5,Eredivisie
Nick Bakker,19,Netherlands,FC Groningen,2011,2012,6,Eredivisie
Norichio Nieveld,23,Netherlands,PEC Zwolle,2012,2012,5,Eredivisie
Danny van den Meiracker,23,Netherlands,NEC Nijmegen,2012,2012,5,Eredivisie
Mathias Schamp,24,Belgium,Heracles Almelo,2012,2012,5,Eredivisie
Danny Wintjens,28,Netherlands,PEC Zwolle,2012,2012,5,Eredivisie
Youssef El Akchaoui,31,Morocco,Heerenveen,2011,2012,29,Eredivisie
Mateusz Prus,22,Poland,Roda JC,2010,2012,20,Eredivisie
Ruud van der Rijt,23,Netherlands,Willem II,2012,2012,4,Eredivisie
Ramon Leeuwin,24,Suriname,ADO Den Haag,2010,2012,45,Eredivisie
Orlando Engelaar,32,Netherlands,PSV,2009,2012,75,Eredivisie
Eyong Enoh,26,Cameroon,Ajax,2008,2012,98,Eredivisie
Joey Pelupessy,19,Indonesia,Twente FC,2012,2012,3,Eredivisie
Alexander Christovao,19,Angola,FC Groningen,2012,2012,3,Eredivisie
Isaac Cuenca,21,Spain,Ajax,2012,2012,3,Eredivisie
Kevin Wattamaleo,23,Netherlands,NEC Nijmegen,2012,2012,3,Eredivisie
Gregory van der Wiel,24,Netherlands,Ajax,2006,2012,130,Eredivisie
Marcus Nilsson,24,Sweden,Utrecht,2011,2012,16,Eredivisie
Emil Johansson,25,Sweden,FC Groningen,2011,2012,8,Eredivisie
Gábor Horváth,26,Hungary,ADO Den Haag,2011,2012,26,Eredivisie
Maya Yoshida,23,Japan,VVV-Venlo,2010,2012,54,Eredivisie
Brahim Darri,17,Netherlands,Vitesse,2011,2012,3,Eredivisie
Stanislav Manolev,26,Bulgaria,PSV,2009,2012,76,Eredivisie
Erik Pieters,23,Netherlands,PSV,2008,2012,93,Eredivisie
Jonas Van Kerckhoven,18,Belgium,Willem II,2012,2012,2,Eredivisie
Fabian Sporkslede,18,Suriname,Ajax,2012,2012,2,Eredivisie
Ryan Sanusi,20,Belgium,Willem II,2012,2012,2,Eredivisie
Hilal Ben Moussa,20,Netherlands,FC Groningen,2012,2012,2,Eredivisie
Quin Kruijsen,21,Netherlands,VVV-Venlo,2010,2012,27,Eredivisie
Steven Edwards,21,Netherlands,NAC Breda,2012,2012,2,Eredivisie
Jeffrey Altheer,25,Netherlands,VVV-Venlo,2012,2012,2,Eredivisie
Brian van Loo,37,Netherlands,Heracles Almelo,2005,2012,4,Eredivisie
Oussama Assaidi,23,Morocco,Heerenveen,2009,2012,79,Eredivisie
Ilan Boccara,19,Israel,Ajax,2012,2012,1,Eredivisie
Kamohelo Mokotjo,21,South Africa,Feyenoord,2010,2012,35,Eredivisie
Stijn Derkx,17,Netherlands,Willem II,2012,2012,1,Eredivisie
Mirco Born,18,Germany,Twente FC,2012,2012,1,Eredivisie
Ricardo Talu,18,Netherlands,PEC Zwolle,2012,2012,1,Eredivisie
Timo Plattel,18,Netherlands,Twente FC,2012,2012,1,Eredivisie
Soufyan Moro,19,Netherlands,Utrecht,2012,2012,1,Eredivisie
Furkan Alakmak,20,Türkiye,RKC Waalwijk,2011,2012,13,Eredivisie
Niclas Heimann,21,Germany,VVV-Venlo,2012,2012,1,Eredivisie
Ali Messaoud,21,Morocco,AZ Alkmaar,2012,2012,1,Eredivisie
Jules Reimerink,22,Netherlands,VVV-Venlo,2012,2012,1,Eredivisie
Sanny Monteiro,22,Netherlands,Willem II,2012,2012,1,Eredivisie
Vurnon Anita,23,Curacao,Ajax,2005,2012,109,Eredivisie
Frank Olijve,23,Netherlands,PEC Zwolle,2012,2012,1,Eredivisie
Jonas Ivens,27,Belgium,FC Groningen,2010,2012,54,Eredivisie
Arjan Christianen,29,Netherlands,Willem II,2012,2012,1,Eredivisie
Luciano Narsingh,20,Netherlands,Heerenveen,2008,2011,62,Eredivisie
Roland Alberg,20,Suriname,Excelsior,2011,2011,34,Eredivisie
Ron Vlaar,26,Netherlands,Feyenoord,2006,2011,116,Eredivisie
Dušan Tadić,22,Serbia,FC Groningen,2010,2011,68,Eredivisie
Mads Junker,30,Denmark,Roda JC,2009,2011,101,Eredivisie
Bas Dost,22,Netherlands,Heerenveen,2010,2011,66,Eredivisie
Wesley de Ruiter,25,Netherlands,Excelsior,2011,2011,34,Eredivisie
Ola John,19,Netherlands,Twente FC,2010,2011,46,Eredivisie
Soufian El Hassnaoui,21,Morocco,De Graafschap,2010,2011,37,Eredivisie
Michael de Leeuw,24,Netherlands,De Graafschap,2011,2011,33,Eredivisie
Viktor Elm,25,Sweden,Heerenveen,2008,2011,102,Eredivisie
Petter Andersson,26,Sweden,FC Groningen,2008,2011,65,Eredivisie
Rasmus Elm,23,Sweden,AZ Alkmaar,2009,2011,83,Eredivisie
Tim Matavz,22,Slovenia,FC Groningen,2007,2011,112,Eredivisie
Zakaria Labyad,18,Morocco,PSV,2009,2011,45,Eredivisie
Jens Toornstra,22,Netherlands,ADO Den Haag,2009,2011,84,Eredivisie
Rydell Poepon,23,Netherlands,De Graafschap,2010,2011,64,Eredivisie
Robbert Schilder,25,Netherlands,NAC Breda,2009,2011,94,Eredivisie
Glynor Plet,24,Netherlands,Heracles Almelo,2010,2011,54,Eredivisie
Jan Vertonghen,24,Belgium,Ajax,2006,2011,167,Eredivisie
Luuk de Jong,20,Netherlands,Twente FC,2009,2011,75,Eredivisie
Rogier Meijer,29,Netherlands,De Graafschap,2007,2011,119,Eredivisie
Michel Breuer,31,Netherlands,Heerenveen,2004,2011,236,Eredivisie
Brett Holman,27,Australia,AZ Alkmaar,2008,2011,94,Eredivisie
Ömer Bayram,19,Türkiye,NAC Breda,2009,2011,40,Eredivisie
Samuel Scheimann,23,Israel,Excelsior,2011,2011,30,Eredivisie
Antoine van der Linden,35,Netherlands,Heracles Almelo,2009,2011,97,Eredivisie
Otman Bakkal,26,Netherlands,PSV,2003,2011,147,Eredivisie
Krisztián Vadócz,26,Hungary,NEC Nijmegen,2007,2011,56,Eredivisie
Charlison Benschop,21,Curacao,AZ Alkmaar,2010,2011,45,Eredivisie
Ruud Vormer,23,Netherlands,Roda JC,2008,2011,120,Eredivisie
Yuri Rose,32,Netherlands,De Graafschap,2010,2011,61,Eredivisie
Danny Holla,23,Netherlands,VVV-Venlo,2011,2011,29,Eredivisie
Ramon Zomer,28,Netherlands,NEC Nijmegen,2008,2011,121,Eredivisie
Género Zeefuik,21,Netherlands,NEC Nijmegen,2011,2011,28,Eredivisie
Jerson Cabral,20,Cape Verde,Feyenoord,2010,2011,51,Eredivisie
Geoffrey Castillion,20,Netherlands,RKC Waalwijk,2011,2011,28,Eredivisie
Michael Uchebo,20,Nigeria,VVV-Venlo,2009,2011,58,Eredivisie
Darren Maatsen,20,Netherlands,Excelsior,2011,2011,28,Eredivisie
Vito Wormgoor,22,Netherlands,De Graafschap,2010,2011,54,Eredivisie
Yves De Winter,24,Belgium,De Graafschap,2011,2011,28,Eredivisie
Michael Timisela,25,Netherlands,VVV-Venlo,2007,2011,87,Eredivisie
Joost Broerse,32,Netherlands,Excelsior,2011,2011,28,Eredivisie
Ragnar Klavan,25,Estonia,AZ Alkmaar,2009,2011,66,Eredivisie
Rick ten Voorde,20,Netherlands,RKC Waalwijk,2011,2011,27,Eredivisie
Norichio Nieveld,22,Netherlands,Excelsior,2010,2011,60,Eredivisie
Dwight Tiendalli,25,Netherlands,Twente FC,2009,2011,71,Eredivisie
Nicky Hofs,28,Netherlands,Vitesse,2001,2011,169,Eredivisie
Edwin de Graaf,31,Netherlands,Excelsior,2010,2011,32,Eredivisie
Kevin Jansen,19,Netherlands,Excelsior,2011,2011,26,Eredivisie
Christian Kum,25,Netherlands,ADO Den Haag,2005,2011,124,Eredivisie
Santi Kolk,29,Netherlands,NAC Breda,2011,2011,26,Eredivisie
Gregor Breinburg,19,Aruba,De Graafschap,2010,2011,32,Eredivisie
Jagos Vukovic,23,Serbia,Roda JC,2011,2011,25,Eredivisie
Milano Koenders,24,Netherlands,NAC Breda,2010,2011,49,Eredivisie
Pawel Kieszek,27,Poland,Roda JC,2011,2011,25,Eredivisie
Mark Looms,30,Netherlands,Heracles Almelo,2005,2011,195,Eredivisie
Ferry de Regt,22,Netherlands,VVV-Venlo,2007,2011,80,Eredivisie
Alje Schut,30,Netherlands,Utrecht,2001,2011,181,Eredivisie
Dennis Gentenaar,35,Netherlands,VVV-Venlo,2009,2011,50,Eredivisie
John Guidetti,19,Sweden,Feyenoord,2011,2011,23,Eredivisie
Aleksandar Radosavljevic,32,Slovenia,ADO Den Haag,2010,2011,53,Eredivisie
Steven Berghuis,19,Netherlands,Twente FC,2010,2011,24,Eredivisie
John Verhoek,22,Netherlands,ADO Den Haag,2011,2011,23,Eredivisie
Nenad Sreckovic,23,Serbia,De Graafschap,2011,2011,23,Eredivisie
Leen van Steensel,27,Netherlands,Excelsior,2007,2011,71,Eredivisie
Frank Demouge,29,Netherlands,Utrecht,2011,2011,23,Eredivisie
Ahmed Ammi,30,Morocco,ADO Den Haag,2008,2011,93,Eredivisie
Rodney Sneijder,20,Netherlands,Utrecht,2011,2011,23,Eredivisie
Andreas Isaksson,29,Sweden,PSV,2008,2011,123,Eredivisie
Emir Bajrami,23,Sweden,Twente FC,2010,2011,43,Eredivisie
Lorenzo Ebecilio,19,Netherlands,Ajax,2010,2011,38,Eredivisie
Daryl Janmaat,21,Netherlands,Heerenveen,2008,2011,84,Eredivisie
Donny Gorter,23,Netherlands,NAC Breda,2007,2011,111,Eredivisie
Tim Vincken,24,Netherlands,Excelsior,2010,2011,46,Eredivisie
Wesley Verhoek,24,Netherlands,ADO Den Haag,2004,2011,150,Eredivisie
Anthony Annan,24,Ghana,Vitesse,2011,2011,21,Eredivisie
Ties Evers,20,Netherlands,De Graafschap,2010,2011,32,Eredivisie
Jason Oost,28,Netherlands,Excelsior,2011,2011,21,Eredivisie
Purrel Fränkel,34,Netherlands,De Graafschap,2001,2011,128,Eredivisie
Daan Smith,19,Netherlands,Excelsior,2011,2011,20,Eredivisie
Roald van Hout,23,Netherlands,RKC Waalwijk,2009,2011,26,Eredivisie
Darl Douglas,31,Netherlands,Heracles Almelo,2008,2011,114,Eredivisie
Nicklas Pedersen,23,Denmark,FC Groningen,2008,2011,69,Eredivisie
Mitchell Te Vrede,19,Suriname,Excelsior,2011,2011,19,Eredivisie
Jochem Jansen,21,Netherlands,De Graafschap,2010,2011,21,Eredivisie
Adil Auassar,24,Netherlands,RKC Waalwijk,2011,2011,19,Eredivisie
