player_name,age,nationality,team_name,start_year,end_year,appearances,league_name
Juvenal Edjogo,33,Equatorial Guinea,CE Sabadell,2011,2012,51,LaLiga2
Gus Ledes,19,Portugal,Barcelona B,2011,2012,32,LaLiga2
Benja,24,Spain,Girona,2011,2012,51,LaLiga2
Néstor Susaeta,27,Spain,CD Guadalajara,2012,2012,24,LaLiga2
Héctor Font,28,Spain,CD Lugo,2012,2012,24,LaLiga2
Hernán Pellerano,28,Argentina,UD Almería,2012,2012,24,LaLiga2
Ander Lafuente,29,Spain,Ponferradina,2012,2012,24,LaLiga2
David Rivas,33,Spain,SD Huesca,2011,2012,38,LaLiga2
Sergi Roberto,20,Spain,Barcelona B,2010,2012,77,LaLiga2
Carlos Bocanegra,33,United States,Racing,2012,2012,23,LaLiga2
Adrián Gunino,23,Uruguay,UD Almería,2012,2012,23,LaLiga2
Joan Oriol,25,Spain,Villarreal,2012,2012,23,LaLiga2
Sidi Keita,27,Mali,Xerez CD,2012,2012,23,LaLiga2
Alberto Aguilar,27,Spain,Córdoba CF,2010,2012,84,LaLiga2
Paco Sutil,27,Spain,Real Murcia,2011,2012,52,LaLiga2
Eneko Fernández,28,Spain,CE Sabadell,2011,2012,28,LaLiga2
Cristian García,30,Spain,Córdoba CF,2011,2012,26,LaLiga2
Berry Powel,32,Netherlands,Elche CF,2012,2012,23,LaLiga2
Manolo Martínez,32,Spain,Recr. Huelva,2010,2012,89,LaLiga2
Fernando Morán,36,Spain,AD Alcorcón,2012,2012,23,LaLiga2
Javi Casquero,36,Spain,UD Almería,2012,2012,23,LaLiga2
Sergi Enrich,22,Spain,AD Alcorcón,2012,2012,22,LaLiga2
Manuel Redondo,27,Spain,Xerez CD,2012,2012,22,LaLiga2
José Manuel Catalá,27,Spain,Real Murcia,2012,2012,22,LaLiga2
Albert Dorca,29,Spain,Racing,2012,2012,22,LaLiga2
Rafita,29,Spain,UD Almería,2011,2012,57,LaLiga2
Álvaro Mejía,30,Spain,UD Almería,2012,2012,22,LaLiga2
Aitor Blanco,35,Spain,CD Mirandés,2012,2012,22,LaLiga2
Javier Patiño,24,Philippines,Córdoba CF,2011,2012,56,LaLiga2
Mickaël Gaffoor,25,France,CD Guadalajara,2011,2012,46,LaLiga2
Urko Vera,25,Spain,AD Alcorcón,2012,2012,21,LaLiga2
Wellington Silva,19,Brazil,Ponferradina,2012,2012,20,LaLiga2
Dani Nieto,21,Spain,AD Alcorcón,2012,2012,20,LaLiga2
Jonatan Gómez,22,Argentina,Real Murcia,2012,2012,20,LaLiga2
Marcelo Silva,23,Uruguay,UD Almería,2011,2012,22,LaLiga2
Xavier Annunziata,23,Spain,SD Huesca,2012,2012,20,LaLiga2
Toti,24,Spain,Hércules CF,2012,2012,20,LaLiga2
Jon Echaide,24,Spain,SD Huesca,2009,2012,69,LaLiga2
Jonathan Pereira,25,Spain,Villarreal,2012,2012,20,LaLiga2
Juanjo Expósito,26,Spain,CD Numancia,2011,2012,54,LaLiga2
Rafa García,26,Spain,Xerez CD,2011,2012,38,LaLiga2
Pablo Redondo,30,Spain,Hércules CF,2012,2012,20,LaLiga2
Pablo Ruiz,31,Spain,CE Sabadell,2011,2012,36,LaLiga2
Chema,32,Spain,Xerez CD,2006,2012,116,LaLiga2
Juan Pablo Colinas,33,Spain,Sporting Gijón,2012,2012,20,LaLiga2
Dani Toribio,23,Spain,Villarreal,2012,2012,20,LaLiga2
Sergio Suárez,25,Spain,CD Mirandés,2012,2012,20,LaLiga2
Nacho Fernández,22,Spain,RM Castilla,2012,2012,19,LaLiga2
Juanmi,19,Spain,Racing,2012,2012,19,LaLiga2
Dani Pacheco,21,Spain,SD Huesca,2012,2012,19,LaLiga2
Oier Olazábal,22,Spain,Barcelona B,2010,2012,57,LaLiga2
Tiago Pinto,24,Portugal,Racing,2012,2012,19,LaLiga2
Miguel Ángel Nieto,26,Spain,CD Numancia,2011,2012,42,LaLiga2
Álex García,27,Spain,CD Guadalajara,2012,2012,19,LaLiga2
Ion Vélez,27,Spain,Girona,2011,2012,24,LaLiga2
David Cortés,32,Spain,Hércules CF,2012,2012,19,LaLiga2
Mario Rosas,32,Spain,Hércules CF,2012,2012,19,LaLiga2
Ruymán Hernández,25,Spain,Racing,2012,2012,19,LaLiga2
Álvaro Morata,19,Spain,RM Castilla,2012,2012,18,LaLiga2
Fran Mérida,22,Spain,Hércules CF,2012,2012,18,LaLiga2
Iago Falque,22,Spain,UD Almería,2012,2012,18,LaLiga2
Mario Paglialunga,23,Argentina,Hércules CF,2012,2012,18,LaLiga2
Adri Ruiz,23,Spain,Xerez CD,2012,2012,18,LaLiga2
Andrija Kaludjerovic,24,Serbia,Racing,2012,2012,18,LaLiga2
Leonardo Ulloa,25,Argentina,UD Almería,2011,2012,56,LaLiga2
Jérémy Perbet,27,France,Villarreal,2012,2012,18,LaLiga2
Fernando Cavenaghi,28,Argentina,Villarreal,2012,2012,18,LaLiga2
Kepa Blanco,28,Spain,CD Guadalajara,2012,2012,18,LaLiga2
Pawel Brozek,29,Poland,Recr. Huelva,2012,2012,18,LaLiga2
Pepe Mora,31,Spain,Hércules CF,2011,2012,56,LaLiga2
Rubén Suárez,33,Spain,UD Almería,2012,2012,18,LaLiga2
Antonio Longás,27,Spain,Racing,2012,2012,18,LaLiga2
Hamer Bouazza,27,Algeria,Racing,2012,2012,17,LaLiga2
Borja Docal,20,Spain,Racing,2012,2012,17,LaLiga2
Fito Miranda,22,Spain,CE Sabadell,2011,2012,20,LaLiga2
Martí Crespí,25,Spain,Racing,2012,2012,17,LaLiga2
José Antonio Espín,27,Spain,CD Guadalajara,2012,2012,17,LaLiga2
Dani Tortolero,30,Spain,CE Sabadell,2012,2012,17,LaLiga2
Walter Pandiani,36,Uruguay,Villarreal,2012,2012,17,LaLiga2
Hernán Pérez,23,Paraguay,Villarreal,2012,2012,16,LaLiga2
Sergio Rodríguez,22,Spain,Ponferradina,2012,2012,16,LaLiga2
Jokin Esparza,24,Spain,SD Huesca,2008,2012,85,LaLiga2
Miguel Palanca,24,Spain,Elche CF,2010,2012,71,LaLiga2
Toño,25,Spain,CD Guadalajara,2012,2012,16,LaLiga2
Juanjo,26,Spain,CD Guadalajara,2012,2012,16,LaLiga2
Kike Tortosa,28,Spain,CD Guadalajara,2012,2012,16,LaLiga2
Miguel Ángel Tena,30,Spain,Córdoba CF,2010,2012,71,LaLiga2
Casemiro,20,Brazil,RM Castilla,2012,2012,15,LaLiga2
Lago Júnior,21,Cote d'Ivoire,CD Numancia,2009,2012,63,LaLiga2
Israel Bascón,25,Spain,Xerez CD,2011,2012,44,LaLiga2
Ángel Rodríguez,25,Spain,Elche CF,2010,2012,81,LaLiga2
Anaitz Arbilla,25,Spain,Hércules CF,2011,2012,49,LaLiga2
Alejandro García,28,Spain,Recr. Huelva,2011,2012,22,LaLiga2
Toni Moral,30,Spain,Girona,2012,2012,15,LaLiga2
Joaquín Sorribas,34,Spain,SD Huesca,2008,2012,90,LaLiga2
Javi Venta,36,Spain,Villarreal,2012,2012,15,LaLiga2
Dani Sotres,19,Spain,Racing,2012,2012,14,LaLiga2
Grégory Arnolin,31,Martinique,Sporting Gijón,2012,2012,14,LaLiga2
Samu de los Reyes,20,Spain,CE Sabadell,2012,2012,14,LaLiga2
Gerard Moreno,20,Spain,Villarreal,2012,2012,14,LaLiga2
Jesús Fernández,24,Spain,RM Castilla,2012,2012,14,LaLiga2
Braulio Nóbrega,26,Spain,Hércules CF,2012,2012,14,LaLiga2
Jorge Alonso,27,Spain,Racing,2012,2012,14,LaLiga2
Saúl,27,Spain,Ponferradina,2012,2012,14,LaLiga2
Esquerdinha,28,Brazil,Hércules CF,2012,2012,14,LaLiga2
Juanra,32,Spain,Hércules CF,2009,2012,77,LaLiga2
Álex Pérez,20,Spain,SD Huesca,2012,2012,13,LaLiga2
Eneko Satrústegui,21,Spain,CD Numancia,2012,2012,13,LaLiga2
Gerard Badía,22,Spain,CD Guadalajara,2011,2012,39,LaLiga2
Jeffrey Sarpong,23,Netherlands,Hércules CF,2012,2012,13,LaLiga2
Toni Lechuga,24,Spain,Xerez CD,2011,2012,16,LaLiga2
Diego Seoane,24,Spain,Córdoba CF,2012,2012,13,LaLiga2
Rayco García,25,Spain,CD Mirandés,2012,2012,13,LaLiga2
Ernesto Galán,26,Spain,Xerez CD,2012,2012,13,LaLiga2
Javier Flaño,27,Spain,Elche CF,2011,2012,41,LaLiga2
Álex Goikoetxea,29,Spain,Racing,2012,2012,13,LaLiga2
Javier Aquino,22,Mexico,Villarreal,2012,2012,12,LaLiga2
Fran Sol,20,Spain,CD Lugo,2012,2012,12,LaLiga2
Javi Rey,21,Spain,CD Lugo,2012,2012,12,LaLiga2
David Rochela,22,Spain,Racing,2012,2012,12,LaLiga2
Héctor Canteros,23,Argentina,Villarreal,2012,2012,12,LaLiga2
Chumbi,23,Spain,UD Almería,2012,2012,12,LaLiga2
Luis Morán,24,Spain,CD Mirandés,2012,2012,12,LaLiga2
Juanito Calahorro,24,Spain,AD Alcorcón,2012,2012,12,LaLiga2
Miguel de las Cuevas,26,Spain,Sporting Gijón,2012,2012,12,LaLiga2
Javito,28,Spain,Hércules CF,2012,2012,12,LaLiga2
Álvaro Silva,28,Philippines,Xerez CD,2008,2012,33,LaLiga2
Ignacio González,30,Uruguay,Hércules CF,2012,2012,12,LaLiga2
José Belforti,30,Argentina,CD Lugo,2012,2012,12,LaLiga2
Albert Puigdollers,31,Spain,Recr. Huelva,2012,2012,12,LaLiga2
Gaspar Gálvez,32,Spain,Córdoba CF,2008,2012,103,LaLiga2
Marc Muniesa,20,Spain,Barcelona B,2010,2012,60,LaLiga2
Miguel García,21,Spain,SD Huesca,2012,2012,11,LaLiga2
Diego Riolfo,22,Uruguay,Recr. Huelva,2012,2012,11,LaLiga2
Fran Pérez,26,Spain,CD Lugo,2012,2012,11,LaLiga2
Héctor Verdés,28,Spain,Elche CF,2010,2012,45,LaLiga2
Chechu Dorado,29,Spain,Villarreal,2012,2012,11,LaLiga2
Enrique Corrales,30,Spain,UD Las Palmas,2011,2012,31,LaLiga2
David González,30,Spain,UD Las Palmas,2002,2012,177,LaLiga2
José Mari,33,Spain,Xerez CD,2010,2012,80,LaLiga2
Javier Farinós,34,Spain,Villarreal,2012,2012,11,LaLiga2
Rodolfo Bodipo,34,Equatorial Guinea,Xerez CD,2012,2012,10,LaLiga2
Pere Martínez,20,Spain,Hércules CF,2012,2012,10,LaLiga2
Antonio Martínez,22,Spain,CD Mirandés,2012,2012,10,LaLiga2
Raúl Goni,23,Spain,CE Sabadell,2012,2012,10,LaLiga2
Juanmi Callejón,25,Spain,Hércules CF,2011,2012,24,LaLiga2
Miguel Pallardó,25,Spain,UD Almería,2012,2012,10,LaLiga2
Francis Suárez,25,Spain,UD Las Palmas,2006,2012,75,LaLiga2
Rafa Barber,31,Spain,Xerez CD,2010,2012,47,LaLiga2
Diego Mariño,22,Spain,Villarreal,2012,2012,9,LaLiga2
Sergio Díaz,20,Spain,SD Huesca,2012,2012,9,LaLiga2
Borja Granero,22,Spain,Recr. Huelva,2010,2012,25,LaLiga2
Aridai Cabrera,23,Spain,Girona,2012,2012,9,LaLiga2
Marc Martínez,26,Spain,SD Huesca,2012,2012,9,LaLiga2
Dani Bautista,31,Spain,Racing,2012,2012,9,LaLiga2
Gaizka Saizar,31,Spain,Racing,2012,2012,9,LaLiga2
Orlando Quintana,34,Spain,Ponferradina,2012,2012,9,LaLiga2
Raúl Navas,34,Spain,Xerez CD,2012,2012,9,LaLiga2
Mario Marín,21,Spain,Real Murcia,2008,2012,26,LaLiga2
Abel Molinero,23,Spain,UD Almería,2011,2012,12,LaLiga2
Raúl Carnero,23,Spain,UD Almería,2012,2012,8,LaLiga2
José Antonio Pardo,24,Spain,Recr. Huelva,2012,2012,8,LaLiga2
Bartholomew Ogbeche,27,Nigeria,Xerez CD,2012,2012,8,LaLiga2
Ernesto Gómez,27,Spain,Recr. Huelva,2012,2012,8,LaLiga2
Héctor Simón,28,Spain,CE Sabadell,2011,2012,40,LaLiga2
Gorka Larrea,28,Spain,CD Numancia,2011,2012,22,LaLiga2
Miguel Linares,29,Spain,Elche CF,2010,2012,48,LaLiga2
Pepe Díaz,32,Spain,Córdoba CF,2008,2012,125,LaLiga2
Pablo Iñiguez,18,Spain,Villarreal,2012,2012,7,LaLiga2
Julián Luque,20,Spain,Racing,2012,2012,7,LaLiga2
Ritchie Kitoko,24,Belgium,Girona,2012,2012,7,LaLiga2
Pedro Orfila,24,Spain,Sporting Gijón,2012,2012,7,LaLiga2
José María Cases,25,Spain,CD Mirandés,2012,2012,7,LaLiga2
Manuel Ruz,26,Spain,Xerez CD,2012,2012,7,LaLiga2
Andy Pando,28,Peru,UD Las Palmas,2012,2012,7,LaLiga2
Ricardo León,29,Spain,Sporting Gijón,2012,2012,7,LaLiga2
Grégory Béranger,30,France,Elche CF,2011,2012,31,LaLiga2
Iñigo Vélez,30,Spain,Xerez CD,2011,2012,39,LaLiga2
Unai Expósito,32,Spain,CD Numancia,2002,2012,54,LaLiga2
Txiki,32,Spain,Girona,2012,2012,7,LaLiga2
Paulinho,17,Brazil,Córdoba CF,2012,2012,6,LaLiga2
Borja Martínez,18,Spain,Hércules CF,2012,2012,6,LaLiga2
Samuel Galindo,20,Bolivia,CD Lugo,2012,2012,6,LaLiga2
Álvaro Arroyo,23,Spain,AD Alcorcón,2012,2012,6,LaLiga2
Carmelo,28,Spain,Sporting Gijón,2012,2012,6,LaLiga2
Álvaro Zazo,29,Spain,CD Guadalajara,2012,2012,6,LaLiga2
Jordi César,20,Spain,Hércules CF,2012,2012,5,LaLiga2
Didac Devesa,21,Spain,Ponferradina,2012,2012,5,LaLiga2
Raúl González,21,Spain,Hércules CF,2012,2012,5,LaLiga2
Mauro Quiroga,22,Argentina,CD Lugo,2012,2012,5,LaLiga2
Juan Carlos,24,Spain,Hércules CF,2011,2012,9,LaLiga2
Marcos Landeira,25,Spain,Sporting Gijón,2005,2012,22,LaLiga2
Joseba Garmendia,26,Spain,Girona,2011,2012,21,LaLiga2
Nabil Baha,30,Morocco,CE Sabadell,2011,2012,32,LaLiga2
Juanma,31,Spain,Villarreal,2012,2012,5,LaLiga2
Chando,31,Spain,Real Murcia,2009,2012,71,LaLiga2
Rafael Clavero,35,Spain,SD Huesca,2011,2012,30,LaLiga2
Marcelo Villaça,17,Spain,Xerez CD,2012,2012,4,LaLiga2
Álvaro Clausí,19,Spain,Hércules CF,2012,2012,4,LaLiga2
Quique Rivero,20,Spain,Racing,2012,2012,4,LaLiga2
Eric Reverter,20,Spain,CE Sabadell,2012,2012,4,LaLiga2
Tyronne,21,Spain,UD Las Palmas,2010,2012,5,LaLiga2
Álex Bernal,21,Spain,CD Mirandés,2012,2012,4,LaLiga2
Manuel Bonaque,21,Spain,Recr. Huelva,2011,2012,23,LaLiga2
Francis Ferrón,22,Spain,Recr. Huelva,2012,2012,4,LaLiga2
Nacho Zabal,25,Spain,SD Huesca,2012,2012,4,LaLiga2
Mateo Míguez,25,Spain,Ponferradina,2012,2012,4,LaLiga2
Jaime Jornet,25,Spain,Elche CF,2012,2012,4,LaLiga2
Gerardo Berodia,31,Spain,CD Lugo,2012,2012,4,LaLiga2
Pepe Sellés,18,Spain,Hércules CF,2011,2012,4,LaLiga2
Stéphane Emaná,18,Cameroon,Xerez CD,2012,2012,3,LaLiga2
Alfonso Martín,18,Spain,Xerez CD,2012,2012,3,LaLiga2
Florian Lejeune,21,France,Villarreal,2012,2012,3,LaLiga2
Jota Peleteiro,21,Spain,RM Castilla,2012,2012,3,LaLiga2
Jozabed Sánchez,21,Spain,Ponferradina,2012,2012,3,LaLiga2
Gonzalo Rodriguez,21,Spain,CD Guadalajara,2011,2012,4,LaLiga2
Guillem Truyols,22,Spain,Villarreal,2012,2012,3,LaLiga2
Carlos Pifarré,22,Spain,Real Murcia,2012,2012,3,LaLiga2
Diego Rivas,25,Spain,Elche CF,2012,2012,3,LaLiga2
David Vázquez,26,Spain,SD Huesca,2011,2012,23,LaLiga2
Marco Navas,29,Spain,Recr. Huelva,2012,2012,3,LaLiga2
Gonzalo Colsa,33,Spain,CD Mirandés,2012,2012,3,LaLiga2
Manu Miquel,17,Spain,Córdoba CF,2012,2012,2,LaLiga2
Franco Amoroso,18,Argentina,Xerez CD,2012,2012,2,LaLiga2
Jesús Ayala,18,Spain,Recr. Huelva,2012,2012,2,LaLiga2
Enrique Castaño,19,Spain,AD Alcorcón,2012,2012,2,LaLiga2
Pablo González,19,Spain,Villarreal,2012,2012,2,LaLiga2
Guillermo Smitarello,19,Spain,Hércules CF,2012,2012,2,LaLiga2
Bicho,19,Spain,Xerez CD,2012,2012,2,LaLiga2
Carlos Expósito,20,Spain,AD Alcorcón,2011,2012,21,LaLiga2
César de la Hoz,20,Spain,Racing,2012,2012,2,LaLiga2
Juanpe,21,Spain,UD Las Palmas,2008,2012,32,LaLiga2
Miguelito,21,Spain,Recr. Huelva,2010,2012,3,LaLiga2
José Ríos Reina,22,Spain,RM Castilla,2012,2012,2,LaLiga2
Gonzalo Herrero,22,Spain,Racing,2012,2012,2,LaLiga2
Javi Cabezas,22,Spain,Córdoba CF,2012,2012,2,LaLiga2
Leandro Montagud,23,Spain,Ponferradina,2012,2012,2,LaLiga2
Hugo Vieira,23,Portugal,Sporting Gijón,2012,2012,2,LaLiga2
Miguel Ángel Cordero,24,Spain,Xerez CD,2010,2012,64,LaLiga2
Adrián Mouriño,24,Spain,Recr. Huelva,2012,2012,2,LaLiga2
Raúl Fuster,26,Spain,CD Lugo,2012,2012,2,LaLiga2
Francisco Dorronsoro,27,Spain,AD Alcorcón,2012,2012,2,LaLiga2
Miguel Escalona,28,Spain,CD Guadalajara,2012,2012,2,LaLiga2
Antonio Guayre,32,Spain,CD Lugo,2012,2012,2,LaLiga2
Alberto Cifuentes,33,Spain,Real Murcia,2009,2012,53,LaLiga2
Miguel Guirao,16,Spain,Real Murcia,2012,2012,1,LaLiga2
Daniel Domínguez,16,Spain,CE Sabadell,2012,2012,1,LaLiga2
Javi Forján,17,Spain,Xerez CD,2012,2012,1,LaLiga2
Aitor García,18,Spain,Recr. Huelva,2011,2012,5,LaLiga2
Andrés Prieto,18,Spain,RM Castilla,2012,2012,1,LaLiga2
Higinio Marín,18,Spain,Real Murcia,2012,2012,1,LaLiga2
Álex,18,Spain,Xerez CD,2012,2012,1,LaLiga2
Miguel Ángel Sainz-Maza,19,Spain,Barcelona B,2012,2012,1,LaLiga2
José Gandía Sánchez,19,Spain,CD Guadalajara,2012,2012,1,LaLiga2
Arnau García,19,Spain,CE Sabadell,2012,2012,1,LaLiga2
Javier Zafra,19,Spain,Xerez CD,2012,2012,1,LaLiga2
Adama Touré,20,Mali,Sporting Gijón,2012,2012,1,LaLiga2
Jaime Isuardi,20,Spain,Racing,2012,2012,1,LaLiga2
Joselu,21,Spain,UD Almería,2012,2012,1,LaLiga2
Javi Barrio,21,Spain,Racing,2012,2012,1,LaLiga2
Sergi Guilló,21,Spain,Elche CF,2012,2012,1,LaLiga2
Borja Gil,21,Spain,Real Murcia,2012,2012,1,LaLiga2
Jorge Merino,21,Spain,Recr. Huelva,2012,2012,1,LaLiga2
Daniel Muela,21,Spain,CE Sabadell,2012,2012,1,LaLiga2
Toño García,22,Spain,CE Sabadell,2012,2012,1,LaLiga2
Damián Petcoff,22,Argentina,Córdoba CF,2012,2012,1,LaLiga2
Ale Martín,22,Spain,UD Las Palmas,2012,2012,1,LaLiga2
Jorge Palatsí,24,Spain,Villarreal,2012,2012,1,LaLiga2
José Manuel Carrasco,24,Spain,Real Murcia,2012,2012,1,LaLiga2
Raúl Domínguez,25,Spain,Sporting Gijón,2012,2012,1,LaLiga2
Baltasar Rigo,27,Spain,CD Numancia,2012,2012,1,LaLiga2
Pedro Vega,32,Spain,UD Las Palmas,1998,2012,104,LaLiga2
Sergio Fernández,35,Spain,Sporting Gijón,1998,2012,27,LaLiga2
Mikel Saizar,28,Spain,CD Guadalajara,2011,2011,42,LaLiga2
Manu Herrera,29,Spain,AD Alcorcón,2010,2011,76,LaLiga2
Rubén Pérez,30,Spain,Gimnàstic,2005,2011,174,LaLiga2
Jaime Jiménez,30,Spain,Real Valladolid,2011,2011,41,LaLiga2
Iván Moreno,30,Spain,CD Guadalajara,2011,2011,41,LaLiga2
Álvaro García,24,Spain,CD Alcoyano,2011,2011,40,LaLiga2
Carlos Calvo,25,Spain,Hércules CF,2011,2011,40,LaLiga2
Agus García,26,Spain,AD Alcorcón,2011,2011,40,LaLiga2
Ferrán Corominas,28,Spain,Girona,2011,2011,40,LaLiga2
Jonan García,28,Spain,CD Guadalajara,2011,2011,40,LaLiga2
Aníbal Zurdo,28,Mexico,CD Guadalajara,2011,2011,40,LaLiga2
Víctor Pérez,23,Spain,Real Valladolid,2011,2011,39,LaLiga2
Florian Taulemesse,25,France,CE Sabadell,2011,2011,39,LaLiga2
Antonio Longás,26,Spain,Gimnàstic,2011,2011,39,LaLiga2
Ander Lafuente,28,Spain,FC Cartagena,2009,2011,107,LaLiga2
Juan José Collantes,28,Spain,FC Cartagena,2011,2011,39,LaLiga2
Juan Carlos Valerón,36,Spain,Dep. La Coruña,2011,2011,39,LaLiga2
Borja García,20,Spain,Córdoba CF,2011,2011,38,LaLiga2
Míchel Herrero,22,Spain,Hércules CF,2011,2011,38,LaLiga2
Paco Montañés,24,Spain,AD Alcorcón,2010,2011,75,LaLiga2
Michael Jakobsen,25,Denmark,UD Almería,2011,2011,38,LaLiga2
Manuel Gato,27,Spain,CD Alcoyano,2011,2011,38,LaLiga2
Javi Soria,27,Spain,CD Guadalajara,2011,2011,38,LaLiga2
Pablo Sánchez,28,Spain,Recr. Huelva,2009,2011,90,LaLiga2
Daniel Aranzubia,31,Spain,Dep. La Coruña,2011,2011,38,LaLiga2
Esquerdinha,27,Brazil,SD Huesca,2009,2011,91,LaLiga2
Fabián Orellana,25,Chile,Celta de Vigo,2011,2011,37,LaLiga2
Javi Álamo,22,Spain,Recr. Huelva,2011,2011,37,LaLiga2
Nicki Bille,23,Denmark,Elche CF,2011,2011,37,LaLiga2
Jorge Devesa,23,Spain,CD Alcoyano,2011,2011,37,LaLiga2
David Lombán,24,Spain,Xerez CD,2010,2011,75,LaLiga2
Samuel Llorca,26,Spain,Hércules CF,2011,2011,37,LaLiga2
Joan Tomás,26,Spain,Celta de Vigo,2010,2011,63,LaLiga2
Carlos García,27,Spain,UD Almería,2005,2011,108,LaLiga2
Albert Dorca,28,Spain,Girona,2008,2011,152,LaLiga2
Fernando Seoane,28,Spain,Gimnàstic,2010,2011,75,LaLiga2
Nano,29,Spain,CD Numancia,2009,2011,90,LaLiga2
Jofre Mateu,31,Spain,Real Valladolid,2010,2011,69,LaLiga2
Quique de Lucas,32,Spain,Celta de Vigo,2010,2011,74,LaLiga2
Andrés Guardado,24,Mexico,Dep. La Coruña,2011,2011,36,LaLiga2
Kiko Olivas,22,Spain,Villarreal CF B,2009,2011,104,LaLiga2
Mikel Balenziaga,23,Spain,Real Valladolid,2011,2011,36,LaLiga2
Álex López,23,Spain,Celta de Vigo,2009,2011,73,LaLiga2
Sisi González,25,Spain,Real Valladolid,2006,2011,92,LaLiga2
Antonio Moreno,28,Spain,CD Guadalajara,2011,2011,36,LaLiga2
Javi Guerra,29,Spain,Real Valladolid,2010,2011,77,LaLiga2
Toni Doblas,30,Spain,Xerez CD,2003,2011,39,LaLiga2
Diego Colotto,30,Argentina,Dep. La Coruña,2011,2011,36,LaLiga2
Abel Aguilar,26,Colombia,Hércules CF,2008,2011,70,LaLiga2
Fernando Llorente,20,Spain,Villarreal CF B,2009,2011,38,LaLiga2
Rodri Ríos,21,Spain,Barcelona B,2011,2011,35,LaLiga2
Iago Aspas,23,Spain,Celta de Vigo,2007,2011,103,LaLiga2
Pedro Sánchez,24,Spain,Real Murcia,2009,2011,70,LaLiga2
Roberto Lago,25,Spain,Celta de Vigo,2007,2011,159,LaLiga2
Manu Fernández,25,Spain,Recr. Huelva,2011,2011,35,LaLiga2
Saúl Berjón,25,Spain,AD Alcorcón,2011,2011,35,LaLiga2
Ernesto Gómez,26,Spain,CD Guadalajara,2011,2011,35,LaLiga2
Miquel Robusté,26,Spain,Xerez CD,2011,2011,35,LaLiga2
Manuel Iturra,27,Chile,Real Murcia,2011,2011,35,LaLiga2
Roberto García,31,Spain,SD Huesca,2008,2011,174,LaLiga2
Mario Bermejo,32,Spain,Celta de Vigo,2011,2011,35,LaLiga2
Mariano,33,Spain,FC Cartagena,2009,2011,108,LaLiga2
Richi,34,Spain,Real Murcia,2002,2011,165,LaLiga2
Hugo Mallo,20,Spain,Celta de Vigo,2009,2011,87,LaLiga2
Diego Mariño,21,Spain,Villarreal CF B,2010,2011,72,LaLiga2
Dani Nieto,20,Spain,Girona,2011,2011,34,LaLiga2
Juan Villar,23,Spain,Recr. Huelva,2010,2011,64,LaLiga2
Jesús Tato,27,Spain,Xerez CD,2011,2011,34,LaLiga2
Chus Herrero,27,Spain,FC Cartagena,2009,2011,77,LaLiga2
Dimas Delgado,28,Spain,FC Cartagena,2011,2011,34,LaLiga2
Javier Portillo,29,Spain,UD Las Palmas,2011,2011,34,LaLiga2
Rodri Gimeno,31,Spain,Gimnàstic,2010,2011,53,LaLiga2
Abraham Paz,32,Spain,FC Cartagena,2011,2011,34,LaLiga2
Airam Cabrera,23,Spain,Villarreal CF B,2010,2011,64,LaLiga2
Leandro Cabrera,20,Uruguay,CD Numancia,2011,2011,33,LaLiga2
Lassad Nouioui,25,Tunisia,Dep. La Coruña,2011,2011,33,LaLiga2
Ramón Arcas,20,Spain,Recr. Huelva,2011,2011,33,LaLiga2
Mauro Quiroga,21,Argentina,UD Las Palmas,2010,2011,55,LaLiga2
Dani Toribio,22,Spain,Villarreal CF B,2011,2011,33,LaLiga2
Oier Sanjurjo,25,Spain,Celta de Vigo,2011,2011,33,LaLiga2
David Fernández,26,Spain,CD Guadalajara,2011,2011,33,LaLiga2
Mehdi Nafti,32,Tunisia,Real Valladolid,2010,2011,51,LaLiga2
Fernando Morán,35,Spain,Gimnàstic,2009,2011,105,LaLiga2
Aitor Tornavaca,35,Spain,Recr. Huelva,2004,2011,175,LaLiga2
Lucas Porcar,21,Spain,Villarreal CF B,2011,2011,32,LaLiga2
Javi Hervás,22,Spain,Córdoba CF,2010,2011,33,LaLiga2
Alberto Bueno,23,Spain,Real Valladolid,2011,2011,32,LaLiga2
Hernán Bernardello,24,Argentina,UD Almería,2011,2011,32,LaLiga2
Tiago Gomes,25,Portugal,Hércules CF,2009,2011,69,LaLiga2
Álvaro Antón,27,Spain,FC Cartagena,2011,2011,32,LaLiga2
Toni Moral,29,Spain,FC Cartagena,2010,2011,69,LaLiga2
Isaac Jové,31,Spain,Real Murcia,2009,2011,66,LaLiga2
Diego Jiménez,32,Spain,CD Alcoyano,2011,2011,32,LaLiga2
Capi,34,Spain,Xerez CD,2010,2011,59,LaLiga2
Martí Riverola,20,Spain,Barcelona B,2010,2011,35,LaLiga2
Urko Vera,24,Spain,Hércules CF,2011,2011,31,LaLiga2
Henok Goitom,26,Eritrea,UD Almería,2011,2011,31,LaLiga2
Nauzet Alemán,26,Spain,Real Valladolid,2010,2011,64,LaLiga2
Pablo Redondo,29,Spain,Xerez CD,2010,2011,73,LaLiga2
Moha,33,Morocco,Girona,2009,2011,101,LaLiga2
Adrián Luna,19,Uruguay,Gimnàstic,2011,2011,30,LaLiga2
Jonathan dos Santos,21,Mexico,Barcelona B,2010,2011,62,LaLiga2
Toni Dovale,21,Spain,Celta de Vigo,2009,2011,58,LaLiga2
Aarón Ñíguez,22,Spain,UD Almería,2011,2011,30,LaLiga2
