player_name,age,nationality,team_name,start_year,end_year,appearances,league_name
Jeff Hendrick,29,Ireland,QPR,2021,2021,10,Championship
Dejan Tetek,18,Serbia,Reading,2020,2021,17,Championship
Bali Mumba,19,England,Peterborough,2021,2021,10,Championship
Kyle Joseph,19,Scotland,Swansea,2021,2021,10,Championship
Ian Poveda,21,Colombia,Blackburn,2021,2021,10,Championship
Matt Smith,21,Wales,Hull City,2021,2021,9,Championship
Teden Mengi,19,England,Birmingham,2021,2021,9,Championship
Jack Stretton,19,Scotland,Derby,2020,2021,13,Championship
Will Hondermarck,20,Congo,Barnsley,2021,2021,9,Championship
Jacob Davenport,22,England,Blackburn,2018,2021,34,Championship
Carlos Mendes,22,Guinea-Bissau,Luton,2021,2021,9,Championship
Jodi Jones,23,Malta,Coventry,2021,2021,9,Championship
Charlie Kirk,23,England,Blackpool,2021,2021,9,Championship
Xande Silva,24,Portugal,Nott'm Forest,2021,2021,8,Championship
Connor Mahoney,24,England,Millwall,2019,2021,60,Championship
Grant Hall,29,England,Middlesbrough,2020,2021,27,Championship
Reece Brown,25,England,Huddersfield,2021,2021,8,Championship
Leighton Clarkson,19,England,Blackburn,2021,2021,7,Championship
Callum Morton,21,England,Peterborough,2021,2021,7,Championship
David Brooks,23,Wales,Bournemouth,2020,2021,39,Championship
Jack Walton,23,England,Barnsley,2017,2021,43,Championship
João Carvalho,24,Portugal,Nott'm Forest,2018,2021,68,Championship
Lys Mousset,25,France,Sheff Utd,2021,2021,7,Championship
Christy Pym,26,Northern Ireland,Peterborough,2021,2021,7,Championship
Junior Stanislas,31,England,Bournemouth,2014,2021,55,Championship
Gaëtan Bong,33,Cameroon,Nott'm Forest,2019,2021,18,Championship
Mipo Odubeko,18,Ireland,Huddersfield,2021,2021,6,Championship
Ethan Horvath,26,United States,Nott'm Forest,2021,2021,6,Championship
Dylan Williams,17,England,Derby,2021,2021,6,Championship
Ethan Bristow,19,St. Kitts & Nevis,Reading,2021,2021,6,Championship
Taylor Richards,20,England,Birmingham,2021,2021,6,Championship
Oliver Casey,20,England,Blackpool,2021,2021,6,Championship
Hayden Coulson,23,England,Peterborough,2021,2021,6,Championship
Deyovaisio Zeefuik,23,Suriname,Blackburn,2021,2021,6,Championship
Josh Emmanuel,23,England,Hull City,2021,2021,6,Championship
Kasey Palmer,24,Jamaica,Bristol City,2019,2021,31,Championship
Alfie Mawson,27,England,Fulham,2019,2021,33,Championship
Robbie Brady,29,Ireland,Bournemouth,2021,2021,6,Championship
Rafael Cabral,31,Brazil,Reading,2019,2021,95,Championship
Alex Pearce,32,Ireland,Millwall,2019,2021,59,Championship
Keiren Westwood,36,Ireland,QPR,2021,2021,6,Championship
Richie Laryea,26,Canada,Nott'm Forest,2021,2021,5,Championship
Ciaron Brown,23,Northern Ireland,Cardiff,2020,2021,17,Championship
Karl Hein,19,Estonia,Reading,2021,2021,5,Championship
Idris Kanu,21,Sierra Leone,Peterborough,2021,2021,5,Championship
Zak Lovelace,15,England,Millwall,2021,2021,5,Championship
Ollie Denham,19,Wales,Cardiff,2021,2021,5,Championship
Kieron Evans,19,Wales,Cardiff,2021,2021,5,Championship
Rhys Williams,20,England,Swansea,2021,2021,5,Championship
Joe Tomlinson,21,England,Peterborough,2021,2021,5,Championship
Ben Williams,22,Wales,Barnsley,2019,2021,25,Championship
Carel Eiting,23,Netherlands,Huddersfield,2020,2021,28,Championship
Aapo Halme,23,Finland,Barnsley,2019,2021,55,Championship
Joe Rafferty,27,Ireland,Preston,2018,2021,62,Championship
Alex Vallejo,29,Spain,Huddersfield,2020,2021,21,Championship
Luke Freeman,29,England,Millwall,2021,2021,5,Championship
Brandon Cooper,21,Wales,Swansea,2020,2021,5,Championship
Sam Bowen,20,Wales,Cardiff,2021,2021,4,Championship
Michael Hector,28,Jamaica,Fulham,2019,2021,24,Championship
Louie Watson,20,Ireland,Derby,2020,2021,13,Championship
Tyrell Ashcroft,16,England,Reading,2021,2021,4,Championship
Bartosz Cybulski,18,Poland,Derby,2021,2021,4,Championship
Aiden Marsh,18,England,Barnsley,2021,2021,4,Championship
Joe Taylor,18,Wales,Peterborough,2021,2021,4,Championship
Zeno Ibsen Rossi,20,England,Bournemouth,2021,2021,4,Championship
Jordi Osei-Tutu,22,England,Nott'm Forest,2021,2021,4,Championship
Tyler Magloire,22,England,Blackburn,2018,2021,6,Championship
Brandon Barker,24,England,Reading,2021,2021,4,Championship
Julien Dacosta,25,France,Coventry,2020,2021,22,Championship
Anthony Knockaert,29,France,Fulham,2019,2021,46,Championship
Frank Anguissa,25,Cameroon,Fulham,2021,2021,3,Championship
Daníel Leó Grétarsson,25,Iceland,Blackpool,2021,2021,3,Championship
Braian Ojeda,21,Paraguay,Nott'm Forest,2021,2021,3,Championship
Finley Burns,18,England,Swansea,2021,2021,3,Championship
Osazee Aghatise,18,Germany,Derby,2021,2021,3,Championship
Fin Back,18,England,Nott'm Forest,2021,2021,3,Championship
Will Forrester,20,England,Stoke City,2020,2021,4,Championship
Juan Familia-Castillo,21,Dominican Republic,Birmingham,2021,2021,3,Championship
Yan Dhanda,22,England,Swansea,2018,2021,50,Championship
Demeaco Duhaney,22,England,Stoke City,2021,2021,3,Championship
Harry Chapman,23,England,Blackburn,2018,2021,15,Championship
Toyosi Olusanya,23,England,Middlesbrough,2021,2021,3,Championship
Kean Bryan,24,England,West Brom,2021,2021,3,Championship
Filip Uremovic,24,Croatia,Sheff Utd,2021,2021,3,Championship
Jed Steer,28,England,Luton,2021,2021,3,Championship
Sam Morsy,29,Egypt,Middlesbrough,2020,2021,34,Championship
Danny Simpson,34,England,Bristol City,2020,2021,7,Championship
Tyrese Francois,20,Australia,Fulham,2021,2021,2,Championship
Aaron Ramsdale,23,England,Sheff Utd,2021,2021,2,Championship
Nathanael Ogbeta,20,England,Swansea,2021,2021,2,Championship
Abdallah Sima,20,Senegal,Stoke City,2021,2021,2,Championship
Terell Thomas,25,St. Lucia,Reading,2021,2021,2,Championship
Zac Ashworth,18,Wales,West Brom,2021,2021,2,Championship
Harvey Cartwright,19,England,Hull City,2021,2021,2,Championship
Duncan Idehen,18,England,Bristol City,2021,2021,2,Championship
Jason Sraha,18,England,Barnsley,2021,2021,2,Championship
Jordan Helliwell,19,England,Barnsley,2021,2021,2,Championship
Christian Saydee,19,England,Bournemouth,2021,2021,2,Championship
Quévin Castro,19,Portugal,West Brom,2021,2021,2,Championship
Murphy Cooper,19,England,QPR,2021,2021,2,Championship
Rayhaan Tulloch,20,England,West Brom,2021,2021,2,Championship
Loïc Mbe Soh,20,France,Nott'm Forest,2020,2021,9,Championship
Jayden Richardson,20,England,Nott'm Forest,2021,2021,2,Championship
Zach Jeacock,20,England,Birmingham,2020,2021,4,Championship
Ryan Schofield,21,England,Huddersfield,2019,2021,33,Championship
David Bremang,21,England,Barnsley,2021,2021,2,Championship
Ethan Hamilton,22,Scotland,Peterborough,2021,2021,2,Championship
Isaac Christie-Davies,23,Wales,Barnsley,2021,2021,2,Championship
Matthew Olosunde,23,United States,Preston,2021,2021,2,Championship
Ethan Robson,24,England,Blackpool,2021,2021,2,Championship
Mahlon Romeo,25,Antigua and Barbuda,Millwall,2017,2021,148,Championship
Obbi Oulare,25,Belgium,Barnsley,2021,2021,2,Championship
Ben Thompson,25,England,Millwall,2017,2021,76,Championship
Charlie Goode,25,England,Sheff Utd,2021,2021,2,Championship
Kenneth Zohore,27,Denmark,West Brom,2019,2021,19,Championship
Iván Sánchez,28,Spain,Birmingham,2020,2021,42,Championship
Alex Palmer,24,England,Luton,2021,2021,2,Championship
Aboubakar Kamara,26,Mauritania,Fulham,2017,2021,56,Championship
Jay Stansfield,18,England,Fulham,2019,2021,2,Championship
James Hill,19,England,Bournemouth,2021,2021,1,Championship
Carlos Richards,15,Gibraltar,Derby,2021,2021,1,Championship
Darren Robinson,16,Northern Ireland,Derby,2021,2021,1,Championship
Jevon Mills,17,Ireland,Hull City,2021,2021,1,Championship
Rolando Aarons,25,Jamaica,Huddersfield,2020,2021,11,Championship
James Scott,20,Scotland,Hull City,2019,2021,8,Championship
Adlène Guédioura,35,Algeria,Sheff Utd,2021,2021,1,Championship
Jake Daniels,16,England,Blackpool,2021,2021,1,Championship
Michael Stickland,17,England,Reading,2021,2021,1,Championship
Luke Mariette,17,Wales,Blackpool,2021,2021,1,Championship
Rashawn Scott,18,England,Reading,2021,2021,1,Championship
Kai Corbett,18,England,Peterborough,2021,2021,1,Championship
Josh Hinds,18,England,Hull City,2021,2021,1,Championship
Joe Rodwell-Grant,18,England,Preston,2021,2021,1,Championship
Chanka Zimba,19,England,Cardiff,2021,2021,1,Championship
Ryley Towler,19,England,Bristol City,2020,2021,4,Championship
Emmanuel Fernandez,19,England,Peterborough,2021,2021,1,Championship
Jonathan Panzo,20,England,Nott'm Forest,2021,2021,1,Championship
Ateef Konaté,20,France,Nott'm Forest,2021,2021,1,Championship
Mitchell Roberts,20,England,Birmingham,2021,2021,1,Championship
Cameron Thompson,21,England,Barnsley,2021,2021,1,Championship
Isaac Hutchinson,21,England,Derby,2021,2021,1,Championship
Tyrese Fornah,21,Sierra Leone,Nott'm Forest,2021,2021,1,Championship
William Kokolo,21,France,Middlesbrough,2021,2021,1,Championship
Saikou Janneh,21,The Gambia,Bristol City,2020,2021,5,Championship
James Brown,23,Ireland,Blackburn,2021,2021,1,Championship
Michael Verrips,24,Netherlands,Sheff Utd,2021,2021,1,Championship
Connal Trueman,25,England,Birmingham,2018,2021,14,Championship
Felipe Araruna,25,Brazil,Reading,2019,2021,6,Championship
Stuart Moore,26,England,Blackpool,2021,2021,1,Championship
Jamal Blackman,27,England,Huddersfield,2021,2021,1,Championship
Connor Wickham,28,England,Preston,2021,2021,1,Championship
Declan Rudd,30,England,Preston,2017,2021,121,Championship
Paul Huntington,33,England,Preston,2015,2021,168,Championship
Connor Roberts,24,Wales,Swansea,2018,2020,129,Championship
Sergi Canós,23,Spain,Brentford,2015,2020,171,Championship
Mathias Jensen,24,Denmark,Brentford,2019,2020,84,Championship
Oliver Skipp,19,England,Norwich,2020,2020,45,Championship
Asmir Begovic,33,Bosnia-Herzegovina,Bournemouth,2020,2020,45,Championship
Freddie Woodman,23,England,Swansea,2019,2020,88,Championship
Ivan Toney,24,England,Brentford,2020,2020,45,Championship
Cyrus Christie,27,Ireland,Nott'm Forest,2020,2020,44,Championship
Bryan Mbeumo,20,Cameroon,Brentford,2019,2020,86,Championship
Michael Olise,18,France,Reading,2018,2020,67,Championship
Alex Mowatt,25,England,Barnsley,2016,2020,115,Championship
Adam Reach,27,England,Sheff Wed,2016,2020,208,Championship
Michael Smith,28,England,Rotherham,2018,2020,89,Championship
Juninho Bacuna,22,Curacao,Huddersfield,2019,2020,81,Championship
André Ayew,30,Ghana,Swansea,2019,2020,87,Championship
Callum Paterson,25,Scotland,Cardiff,2017,2020,111,Championship
Fred Onyedinma,23,Nigeria,Wycombe,2020,2020,43,Championship
George Saville,27,Northern Ireland,Middlesbrough,2019,2020,79,Championship
James Collins,29,Ireland,Luton,2019,2020,88,Championship
David Raya,24,Spain,Brentford,2019,2020,88,Championship
Michael Ihiekwe,27,England,Rotherham,2018,2020,57,Championship
Freddie Ladapo,27,England,Rotherham,2020,2020,42,Championship
Marvin Johnson,29,England,Middlesbrough,2017,2020,108,Championship
Ryan Giles,20,England,Rotherham,2020,2020,42,Championship
Vitaly Janelt,22,Germany,Brentford,2020,2020,41,Championship
Harvey Elliott,17,England,Blackburn,2020,2020,41,Championship
Sam McCallum,19,England,Coventry,2020,2020,41,Championship
Omar Richards,22,England,Reading,2017,2020,92,Championship
Ryan Woods,26,England,Millwall,2020,2020,41,Championship
Marcus Bettinelli,28,England,Middlesbrough,2020,2020,41,Championship
Jack Hunt,29,England,Bristol City,2018,2020,109,Championship
Daryl Horgan,27,Ireland,Wycombe,2020,2020,40,Championship
Marc Guéhi,19,England,Swansea,2019,2020,52,Championship
Saman Ghoddos,26,Iran,Brentford,2020,2020,40,Championship
Famara Diédhiou,27,Senegal,Bristol City,2017,2020,154,Championship
Adam Armstrong,23,England,Blackburn,2018,2020,130,Championship
Jack Grimmer,26,Scotland,Wycombe,2020,2020,40,Championship
Matty Pearson,26,England,Luton,2019,2020,82,Championship
Matt Crooks,26,England,Rotherham,2018,2020,56,Championship
Marcus Forss,21,Finland,Brentford,2018,2020,47,Championship
Lyle Taylor,30,Montserrat,Nott'm Forest,2020,2020,39,Championship
Tariqe Fosu,24,Ghana,Brentford,2019,2020,49,Championship
Leo Østigård,20,Norway,Coventry,2020,2020,39,Championship
Alfa Semedo,22,Guinea-Bissau,Reading,2020,2020,39,Championship
Ethan Pinnock,27,Jamaica,Brentford,2019,2020,75,Championship
Kiernan Dewsbury-Hall,21,England,Luton,2020,2020,39,Championship
Emiliano Buendía,23,Argentina,Norwich,2018,2020,77,Championship
Joey Pelupessy,27,Indonesia,Sheff Wed,2017,2020,106,Championship
Angus MacDonald,27,England,Rotherham,2020,2020,39,Championship
John Obi Mikel,33,Nigeria,Stoke City,2020,2020,39,Championship
Jón Dadi Bödvarsson,28,Iceland,Millwall,2019,2020,69,Championship
Rhys Norrington-Davies,21,Wales,Luton,2020,2020,38,Championship
Nathaniel Chalobah,25,England,Watford,2012,2020,76,Championship
Andre Wisdom,27,England,Derby,2013,2020,131,Championship
Kadeem Harris,27,England,Sheff Wed,2019,2020,81,Championship
David Wheeler,29,England,Wycombe,2020,2020,38,Championship
Tom Lees,29,England,Sheff Wed,2014,2020,249,Championship
Matty James,28,England,Barnsley,2016,2020,56,Championship
Harry Wilson,23,Wales,Cardiff,2020,2020,37,Championship
Josh Knight,22,England,Wycombe,2020,2020,37,Championship
Kiko Femenía,29,Spain,Watford,2020,2020,37,Championship
Michael Sollbauer,30,Austria,Barnsley,2019,2020,54,Championship
Joe Jacobson,33,Wales,Wycombe,2020,2020,37,Championship
Isaac Mbenza,24,Belgium,Huddersfield,2019,2020,41,Championship
Jordan Rhodes,30,Scotland,Sheff Wed,2016,2020,101,Championship
Henrik Dalsgaard,30,Denmark,Brentford,2017,2020,147,Championship
Kasey Palmer,23,Jamaica,Swansea,2020,2020,35,Championship
Conor Chaplin,23,England,Barnsley,2019,2020,78,Championship
Anthony Knockaert,28,France,Nott'm Forest,2020,2020,34,Championship
Maxime Biamou,29,France,Coventry,2020,2020,34,Championship
Geoff Cameron,34,United States,QPR,2018,2020,89,Championship
Dan Barlaser,23,England,Rotherham,2020,2020,33,Championship
Arnaut Danjuma,23,Netherlands,Bournemouth,2020,2020,33,Championship
Curtis Thompson,26,England,Wycombe,2020,2020,33,Championship
Sone Aluko,31,Nigeria,Reading,2018,2020,54,Championship
Adebayo Akinfenwa,38,England,Wycombe,2020,2020,33,Championship
Mads Bech Sørensen,21,Denmark,Brentford,2018,2020,41,Championship
Matthew Olosunde,22,United States,Rotherham,2020,2020,32,Championship
Anthony Stewart,27,England,Wycombe,2020,2020,32,Championship
Diego Rico,27,Spain,Bournemouth,2020,2020,32,Championship
Sammy Ameobi,28,England,Nott'm Forest,2019,2020,77,Championship
Martyn Waghorn,30,England,Derby,2018,2020,111,Championship
Mario Vrancic,31,Bosnia-Herzegovina,Norwich,2017,2020,103,Championship
Garath McCleary,33,Jamaica,Wycombe,2020,2020,32,Championship
Lewis Wing,25,England,Rotherham,2020,2020,32,Championship
Ádám Nagy,25,Hungary,Bristol City,2019,2020,54,Championship
George Hirst,21,Scotland,Rotherham,2020,2020,31,Championship
Emiliano Marcondes,25,Denmark,Brentford,2017,2020,81,Championship
Uche Ikpeazu,25,Uganda,Wycombe,2020,2020,31,Championship
Britt Assombalonga,27,DR Congo,Middlesbrough,2017,2020,152,Championship
Tommy Rowe,31,England,Bristol City,2019,2020,60,Championship
Josh Dasilva,21,England,Brentford,2018,2020,89,Championship
Andre Gray,29,Jamaica,Watford,2020,2020,30,Championship
Viktor Gyökeres,22,Sweden,Swansea,2020,2020,30,Championship
Rico Henry,22,England,Brentford,2016,2020,110,Championship
Will Hughes,25,England,Watford,2020,2020,30,Championship
Sam Vokes,30,Wales,Stoke City,2018,2020,78,Championship
Barry Douglas,30,Scotland,Blackburn,2020,2020,30,Championship
Anis Mehmeti,19,Albania,Wycombe,2020,2020,29,Championship
Sam Surridge,21,England,Bournemouth,2020,2020,29,Championship
Tomás Esteves,18,Portugal,Reading,2020,2020,29,Championship
Scott Kashket,24,England,Wycombe,2020,2020,29,Championship
Ryan Allsop,28,England,Wycombe,2020,2020,29,Championship
Todd Kane,26,England,QPR,2019,2020,60,Championship
Joe Bennett,30,England,Cardiff,2016,2020,134,Championship
Dan Gosling,30,England,Bournemouth,2014,2020,46,Championship
Elias Kachunga,28,DR Congo,Sheff Wed,2020,2020,27,Championship
Lewis Holtby,29,Germany,Blackburn,2019,2020,54,Championship
Mikel San José,31,Spain,Birmingham,2020,2020,27,Championship
Shaun Williams,33,Ireland,Millwall,2013,2020,180,Championship
Jamal Blackman,26,England,Rotherham,2020,2020,26,Championship
Julian Börner,29,Germany,Sheff Wed,2019,2020,63,Championship
Ben Wilmot,20,England,Watford,2020,2020,25,Championship
Adrian Mariappa,33,Jamaica,Bristol City,2020,2020,25,Championship
Adam Masina,26,Morocco,Watford,2020,2020,25,Championship
Yuri Ribeiro,23,Portugal,Nott'm Forest,2019,2020,52,Championship
Tom Trybull,27,Germany,Blackburn,2020,2020,25,Championship
George Evans,25,England,Derby,2018,2020,53,Championship
Ben Pearson,25,England,Preston,2015,2020,174,Championship
James McClean,31,Ireland,Stoke City,2018,2020,102,Championship
Florian Jozefzoon,29,Suriname,Rotherham,2020,2020,24,Championship
Pontus Jansson,29,Sweden,Brentford,2019,2020,58,Championship
Herbie Kane,21,England,Barnsley,2020,2020,24,Championship
Jason McCarthy,24,England,Wycombe,2020,2020,24,Championship
Ryan Tunnicliffe,27,England,Luton,2019,2020,64,Championship
Patrick Roberts,23,England,Derby,2020,2020,24,Championship
Luke Freeman,28,England,Nott'm Forest,2020,2020,23,Championship
Kazenga LuaLua,29,DR Congo,Luton,2019,2020,52,Championship
Lukas Rupp,29,Germany,Norwich,2020,2020,23,Championship
Martin Cranie,33,England,Luton,2019,2020,47,Championship
Ben Foster,37,England,Watford,2005,2020,67,Championship
Nathan Collins,19,Ireland,Stoke City,2018,2020,39,Championship
Taylor Moore,23,England,Bristol City,2016,2020,48,Championship
Christoph Zimmermann,27,Germany,Norwich,2017,2020,101,Championship
Tom Carroll,28,England,QPR,2013,2020,48,Championship
Sam Hutchinson,30,England,Sheff Wed,2013,2020,165,Championship
Junior Hoilett,30,Canada,Cardiff,2016,2020,141,Championship
Morgan Whittaker,19,England,Derby,2019,2020,37,Championship
Dennis Adeniran,21,England,Wycombe,2020,2020,21,Championship
Cameron Carter-Vickers,22,United States,Bournemouth,2020,2020,21,Championship
Bright Osayi-Samuel,22,Nigeria,QPR,2017,2020,103,Championship
Alex Samuel,24,Wales,Wycombe,2020,2020,21,Championship
George Moncur,26,England,Luton,2019,2020,38,Championship
Robert Glatzel,26,Germany,Cardiff,2019,2020,51,Championship
Richard Stearman,32,England,Huddersfield,2019,2020,38,Championship
Richard Keogh,33,Ireland,Huddersfield,2020,2020,21,Championship
Glenn Murray,36,England,Nott'm Forest,2020,2020,21,Championship
Philip Zinckernagel,25,Denmark,Watford,2020,2020,20,Championship
Marko Marosi,26,Slovakia,Coventry,2020,2020,20,Championship
Jamie Paterson,28,England,Bristol City,2017,2020,133,Championship
Ryan Tafazolli,28,England,Wycombe,2020,2020,20,Championship
Sam Baldock,31,England,Reading,2018,2020,65,Championship
Keiren Westwood,35,Ireland,Sheff Wed,2014,2020,193,Championship
Conor Hourihane,29,Ireland,Swansea,2020,2020,19,Championship
Daryl Dike,20,United States,Barnsley,2020,2020,19,Championship
Amari'i Bell,26,Jamaica,Blackburn,2018,2020,78,Championship
Taylor Harwood-Bellis,18,England,Blackburn,2020,2020,19,Championship
Liam Shaw,19,England,Sheff Wed,2019,2020,21,Championship
Luke Thomas,21,England,Barnsley,2019,2020,58,Championship
Izzy Brown,23,England,Sheff Wed,2020,2020,19,Championship
Ben Davies,24,England,Preston,2017,2020,129,Championship
Filip Krovinovic,24,Croatia,Nott'm Forest,2020,2020,19,Championship
Joe Wildsmith,24,England,Sheff Wed,2015,2020,64,Championship
Jordan Cousins,26,Jamaica,Stoke City,2019,2020,39,Championship
Shaun MacDonald,32,Wales,Rotherham,2020,2020,19,Championship
Troy Deeney,32,England,Watford,2010,2020,224,Championship
Alexander Tettey,34,Norway,Norwich,2014,2020,143,Championship
Corry Evans,29,Northern Ireland,Blackburn,2013,2020,174,Championship
Neeskens Kebano,28,DR Congo,Middlesbrough,2020,2020,18,Championship
Rekeem Harper,20,England,Birmingham,2020,2020,18,Championship
Moses Odubajo,26,England,Sheff Wed,2019,2020,40,Championship
Alex Pritchard,27,England,Huddersfield,2019,2020,36,Championship
Marco Stiepermann,29,Germany,Norwich,2017,2020,84,Championship
Stewart Downing,35,England,Blackburn,2019,2020,59,Championship
Christian Nørgaard,26,Denmark,Brentford,2019,2020,59,Championship
Mads Roerslev,21,Denmark,Brentford,2019,2020,28,Championship
Admiral Muskwe,21,Zimbabwe,Wycombe,2020,2020,17,Championship
Josh Pask,22,England,Coventry,2020,2020,17,Championship
Alen Halilovic,24,Croatia,Birmingham,2020,2020,17,Championship
Kenneth Zohore,26,Denmark,Millwall,2020,2020,17,Championship
Joost van Aken,26,Netherlands,Sheff Wed,2017,2020,32,Championship
David Stockdale,34,England,Wycombe,2020,2020,17,Championship
Lee Gregory,31,England,Derby,2020,2020,17,Championship
Steven Sessegnon,20,England,Bristol City,2020,2020,16,Championship
Osaze Urhoghide,19,England,Sheff Wed,2019,2020,19,Championship
Tashan Oakley-Boothe,20,England,Stoke City,2019,2020,18,Championship
Rodrigo Riquelme,20,Spain,Bournemouth,2020,2020,16,Championship
Adama Diakhaby,23,France,Huddersfield,2019,2020,48,Championship
Stipe Perica,24,Croatia,Watford,2020,2020,16,Championship
Jon Toral,25,Spain,Birmingham,2015,2020,52,Championship
Clark Robertson,26,Scotland,Rotherham,2018,2020,44,Championship
Jayden Stockley,26,England,Preston,2018,2020,65,Championship
Henri Lansbury,29,England,Bristol City,2020,2020,16,Championship
Wayne Routledge,35,England,Swansea,2018,2020,61,Championship
Matt Bloomfield,36,England,Wycombe,2020,2020,16,Championship
Jack Marriott,25,England,Derby,2018,2020,81,Championship
Greg Cunningham,29,Ireland,Cardiff,2020,2020,16,Championship
Jayson Molumby,20,Ireland,Preston,2020,2020,15,Championship
Riley McGree,21,Australia,Birmingham,2020,2020,15,Championship
Yannick Bolasie,31,DR Congo,Middlesbrough,2020,2020,15,Championship
Angus Gunn,24,Scotland,Stoke City,2020,2020,15,Championship
Kieran Sadlier,25,Ireland,Rotherham,2020,2020,15,Championship
Samba Sow,31,Mali,Nott'm Forest,2019,2020,40,Championship
Ben Hamer,32,England,Huddersfield,2020,2020,15,Championship
Jack Clarke,19,England,Stoke City,2020,2020,14,Championship
Amadou Bakayoko,24,Sierra Leone,Coventry,2020,2020,14,Championship
Dominic Gape,25,England,Wycombe,2020,2020,14,Championship
Tyler Blackett,26,England,Nott'm Forest,2020,2020,14,Championship
Jack Wilshere,28,England,Bournemouth,2020,2020,14,Championship
Joe Mattock,30,England,Rotherham,2015,2020,129,Championship
Adam Clayton,31,England,Birmingham,2020,2020,14,Championship
Tom Ince,28,England,Luton,2020,2020,14,Championship
Shane Ferguson,28,Northern Ireland,Millwall,2017,2020,101,Championship
Harry Arter,30,Ireland,Nott'm Forest,2020,2020,13,Championship
Lewis Gibson,19,England,Reading,2020,2020,13,Championship
Jaden Brown,21,England,Huddersfield,2019,2020,28,Championship
Demeaco Duhaney,21,England,Huddersfield,2019,2020,19,Championship
Paul Gallagher,35,Scotland,Preston,2007,2020,216,Championship
Liam Lindsay,24,Scotland,Stoke City,2019,2020,33,Championship
Joshua King,28,Norway,Bournemouth,2020,2020,12,Championship
Matt Penney,22,England,Sheff Wed,2018,2020,28,Championship
Ashley Fletcher,24,England,Middlesbrough,2018,2020,76,Championship
Elliot Lee,25,England,Luton,2019,2020,23,Championship
Massimo Luongo,27,Australia,Sheff Wed,2019,2020,39,Championship
Kyle Vassell,27,Northern Ireland,Rotherham,2018,2020,35,Championship
Chey Dunkley,28,Jamaica,Sheff Wed,2020,2020,12,Championship
Christopher Schindler,30,Germany,Huddersfield,2016,2020,101,Championship
Chris Brunt,35,Northern Ireland,Bristol City,2020,2020,12,Championship
Troy Parrott,18,Ireland,Millwall,2020,2020,11,Championship
Shane Long,33,Ireland,Bournemouth,2020,2020,11,Championship
Anthony Gordon,19,England,Preston,2020,2020,11,Championship
Andre Green,21,England,Sheff Wed,2020,2020,11,Championship
Tom Bayliss,21,England,Preston,2019,2020,12,Championship
Sam Nombe,21,England,Luton,2020,2020,11,Championship
Xavi Quintillà,23,Spain,Norwich,2020,2020,11,Championship
Alfie Mawson,26,England,Bristol City,2020,2020,11,Championship
Étienne Capoue,31,France,Watford,2020,2020,11,Championship
Nnamdi Ofoborh,20,Nigeria,Wycombe,2020,2020,11,Championship
Joe Morrell,23,Wales,Luton,2020,2020,10,Championship
Rabbi Matondo,19,Wales,Stoke City,2020,2020,10,Championship
Winston Reid,31,New Zealand,Brentford,2020,2020,10,Championship
Michael McGovern,35,Northern Ireland,Norwich,2016,2020,30,Championship
Jarrad Branthwaite,18,England,Blackburn,2020,2020,10,Championship
Kieran Phillips,20,England,Huddersfield,2020,2020,10,Championship
Jake Clarke-Salter,22,England,Birmingham,2019,2020,29,Championship
George Edmundson,22,England,Derby,2020,2020,10,Championship
Isaac Success,24,Nigeria,Watford,2020,2020,10,Championship
Derrick Williams,27,Ireland,Blackburn,2016,2020,93,Championship
Wayne Rooney,34,England,Derby,2019,2020,30,Championship
Jonny Williams,26,Wales,Cardiff,2020,2020,9,Championship
Josh Martin,18,England,Norwich,2020,2020,9,Championship
Teden Mengi,18,England,Derby,2020,2020,9,Championship
Trevor Clarke,22,Ireland,Rotherham,2020,2020,9,Championship
Jack Simpson,23,England,Bournemouth,2020,2020,9,Championship
Mickel Miller,24,England,Rotherham,2020,2020,9,Championship
Jordan Obita,26,Uganda,Wycombe,2020,2020,9,Championship
Yaya Sanogo,27,France,Huddersfield,2020,2020,9,Championship
Nathaniel Méndez-Laing,28,Guatemala,Middlesbrough,2020,2020,9,Championship
Miguel Ángel Guerrero,29,Spain,Nott'm Forest,2020,2020,9,Championship
Elliott Bennett,31,Jamaica,Blackburn,2015,2020,151,Championship
Carlos Sánchez,34,Colombia,Watford,2020,2020,9,Championship
Patrick Schmidt,21,Austria,Barnsley,2019,2020,37,Championship
Fisayo Dele-Bashiru,19,Nigeria,Sheff Wed,2020,2020,8,Championship
Elliot Simoes,20,Angola,Barnsley,2019,2020,25,Championship
Jordi Osei-Tutu,21,England,Cardiff,2020,2020,8,Championship
Charlie Goode,24,England,Brentford,2020,2020,8,Championship
Kornell McDonald,18,England,Derby,2020,2020,7,Championship
Jahmal Hector-Ingram,21,England,Derby,2019,2020,8,Championship
Yan Valery,21,Tunisia,Birmingham,2020,2020,7,Championship
Steve Seddon,22,England,Birmingham,2019,2020,11,Championship
Nick Freeman,24,England,Wycombe,2020,2020,7,Championship
Christian Norton,19,Wales,Stoke City,2020,2020,6,Championship
Jan Zamburek,19,Czech Republic,Brentford,2018,2020,23,Championship
Faysal Bettache,19,England,QPR,2019,2020,9,Championship
Alex Pattison,22,England,Wycombe,2020,2020,6,Championship
Marc Navarro,24,Spain,Watford,2020,2020,6,Championship
Sol Bamba,35,Cote d'Ivoire,Cardiff,2017,2020,58,Championship
Nikolas Ioannou,24,Cyprus,Nott'm Forest,2020,2020,5,Championship
