player_name,age,nationality,team_name,start_year,end_year,appearances,league_name
Jony,26,Spain,Alavés,2018,2018,36,LaLiga
Pablo Fornals,22,Spain,Villarreal,2017,2018,70,LaLiga
Sofiane Boufal,24,Morocco,Celta de Vigo,2018,2018,35,LaLiga
Maxi Gómez,21,Uruguay,Celta de Vigo,2017,2018,71,LaLiga
Wissam Ben Yedder,27,France,Sevilla FC,2016,2018,91,LaLiga
Cucho Hernández,19,Colombia,SD Huesca,2018,2018,34,LaLiga
Rodri,22,Spain,Atlético,2018,2018,34,LaLiga
Neto,28,Brazil,Valencia,2017,2018,67,LaLiga
Chimy Ávila,24,Argentina,SD Huesca,2018,2018,34,LaLiga
Jonathan Calleri,24,Argentina,Alavés,2018,2018,34,LaLiga
Pere Pons,25,Spain,Girona,2017,2018,65,LaLiga
Quincy Promes,26,Netherlands,Sevilla FC,2018,2018,33,LaLiga
Pablo Sarabia,26,Spain,Sevilla FC,2016,2018,101,LaLiga
Álvaro González,28,Spain,Villarreal,2017,2018,66,LaLiga
Yassine Bounou,27,Morocco,Girona,2017,2018,62,LaLiga
Mario Hermoso,23,Spain,Espanyol,2017,2018,54,LaLiga
Pedro Porro,18,Spain,Girona,2018,2018,32,LaLiga
Álex Granell,29,Spain,Girona,2017,2018,66,LaLiga
Ibai Gómez,28,Spain,Alavés,2016,2018,95,LaLiga
Youssef En-Nesyri,21,Morocco,CD Leganés,2018,2018,31,LaLiga
Marc Cucurella,19,Spain,SD Eibar,2018,2018,31,LaLiga
Jordi Amat,26,Indonesia,Rayo Vallecano,2012,2018,58,LaLiga
Rubén Peña,26,Spain,SD Eibar,2016,2018,87,LaLiga
Roque Mesa,29,Spain,Sevilla FC,2017,2018,38,LaLiga
Xabi Etxeita,30,Spain,SD Huesca,2018,2018,31,LaLiga
Diego Godín,32,Uruguay,Atlético,2010,2018,277,LaLiga
Santi Mina,22,Spain,Valencia,2015,2018,117,LaLiga
Jason Remeseiro,23,Spain,Levante,2013,2018,60,LaLiga
Juanmi,25,Spain,Real Sociedad,2016,2018,96,LaLiga
Jorge Miramón,29,Spain,SD Huesca,2018,2018,30,LaLiga
Sergio García,35,Spain,Espanyol,2010,2018,207,LaLiga
Bebé,27,Cape Verde,SD Eibar,2016,2018,58,LaLiga
Luis Advíncula,28,Peru,Rayo Vallecano,2018,2018,28,LaLiga
Filipe Luís,32,Brazil,Atlético,2010,2018,240,LaLiga
André Silva,22,Portugal,Sevilla FC,2018,2018,27,LaLiga
Gerónimo Rulli,26,Argentina,Real Sociedad,2014,2018,149,LaLiga
Borja Bastón,25,Spain,Alavés,2018,2018,27,LaLiga
Nabil El Zhar,31,Morocco,CD Leganés,2016,2018,83,LaLiga
Simon Kjaer,29,Denmark,Sevilla FC,2017,2018,46,LaLiga
Mikel Vesga,25,Spain,CD Leganés,2018,2018,26,LaLiga
Keko Gontán,26,Spain,Real Valladolid,2018,2018,26,LaLiga
Abdoulaye Ba,27,Senegal,Rayo Vallecano,2014,2018,46,LaLiga
Héctor Moreno,30,Mexico,Real Sociedad,2017,2018,33,LaLiga
Dimitri Foulquier,25,Guadeloupe,Getafe,2018,2018,25,LaLiga
Álex Gallar,26,Spain,SD Huesca,2018,2018,25,LaLiga
Pedro Alcalá,29,Spain,Girona,2017,2018,33,LaLiga
Theo Hernández,20,France,Real Sociedad,2018,2018,24,LaLiga
Sandro Ramírez,22,Spain,Real Sociedad,2018,2018,24,LaLiga
Rubén Pardo,25,Spain,Real Sociedad,2011,2018,180,LaLiga
Damián Musto,31,Argentina,SD Huesca,2018,2018,24,LaLiga
Gustavo Cabral,32,Argentina,Celta de Vigo,2012,2018,191,LaLiga
Rubén Sobrino,26,Spain,Alavés,2016,2018,63,LaLiga
Darko Brasanac,26,Serbia,Real Betis,2016,2018,49,LaLiga
Douglas Luiz,20,Brazil,Girona,2017,2018,38,LaLiga
Gabriel Mercado,31,Argentina,Sevilla FC,2016,2018,78,LaLiga
Santiago Cáseres,21,Argentina,Villarreal,2018,2018,23,LaLiga
Juanfran Moreno,29,Spain,CD Leganés,2018,2018,23,LaLiga
Allan Nyom,30,Cameroon,CD Leganés,2018,2018,23,LaLiga
Munir El Haddadi,22,Morocco,Barcelona,2014,2018,82,LaLiga
Daniele Verde,22,Italy,Real Valladolid,2018,2018,22,LaLiga
Francis Guerrero,22,Spain,Real Betis,2017,2018,36,LaLiga
Christian Rivera,20,Spain,SD Huesca,2018,2018,22,LaLiga
Gonzalo Melero,24,Spain,SD Huesca,2018,2018,22,LaLiga
Jonás Ramalho,25,Spain,Girona,2017,2018,48,LaLiga
Giannelli Imbula,25,DR Congo,Rayo Vallecano,2018,2018,22,LaLiga
Víctor Ruiz,29,Spain,Villarreal,2014,2018,137,LaLiga
Markel Susaeta,30,Spain,Athletic Club,2007,2018,379,LaLiga
Juanfran Torres,33,Spain,Atlético,2011,2018,228,LaLiga
Roberto Rosales,29,Venezuela,Espanyol,2018,2018,21,LaLiga
Álvaro Medrán,24,Spain,Rayo Vallecano,2018,2018,21,LaLiga
Choco Lozano,25,Honduras,Girona,2017,2018,34,LaLiga
Takashi Inui,30,Japan,Real Betis,2018,2018,20,LaLiga
Léo Baptistão,25,Brazil,Espanyol,2016,2018,77,LaLiga
Jozabed Sánchez,27,Spain,Celta de Vigo,2016,2018,63,LaLiga
Roberto Santamaría,33,Spain,SD Huesca,2018,2018,20,LaLiga
Sergi Guardiola,27,Spain,Getafe,2018,2018,20,LaLiga
Ryad Boudebouz,28,Algeria,Real Betis,2017,2018,47,LaLiga
Moses Simon,22,Nigeria,Levante,2018,2018,19,LaLiga
Hernán Pérez,29,Paraguay,Espanyol,2015,2018,97,LaLiga
Patrick Roberts,21,England,Girona,2018,2018,19,LaLiga
Marc Muniesa,26,Spain,Girona,2017,2018,32,LaLiga
Chema Rodríguez,26,Spain,Levante,2017,2018,45,LaLiga
Enric Gallego,31,Spain,SD Huesca,2018,2018,19,LaLiga
Borja Fernández,37,Spain,Real Valladolid,2007,2018,110,LaLiga
Rúben Vezo,24,Portugal,Valencia,2013,2018,87,LaLiga
Facundo Roncaglia,31,Argentina,Celta de Vigo,2016,2018,72,LaLiga
Duje Cop,28,Croatia,Real Valladolid,2018,2018,18,LaLiga
Emiliano Velázquez,24,Uruguay,Rayo Vallecano,2018,2018,18,LaLiga
Marc Cardona,22,Spain,SD Eibar,2018,2018,17,LaLiga
Ibrahim Amadou,25,France,Sevilla FC,2018,2018,17,LaLiga
Alejandro Gálvez,29,Spain,Rayo Vallecano,2012,2018,71,LaLiga
Nikola Kalinić,30,Croatia,Atlético,2018,2018,17,LaLiga
Seydou Doumbia,30,Cote d'Ivoire,Girona,2018,2018,17,LaLiga
Alberto García,33,Spain,Rayo Vallecano,2018,2018,17,LaLiga
Yangel Herrera,20,Venezuela,SD Huesca,2018,2018,16,LaLiga
Emmanuel Boateng,22,Ghana,Levante,2017,2018,41,LaLiga
Gerard Gumbau,23,Spain,CD Leganés,2017,2018,41,LaLiga
Michael Santos,25,Uruguay,CD Leganés,2018,2018,16,LaLiga
Antonio Luna,27,Spain,Levante,2017,2018,39,LaLiga
Sergio León,29,Spain,Real Betis,2017,2018,47,LaLiga
Raúl Navas,30,Spain,Real Sociedad,2016,2018,68,LaLiga
Michy Batshuayi,24,Belgium,Valencia,2018,2018,15,LaLiga
Malcom,21,Brazil,Barcelona,2018,2018,15,LaLiga
Andrew Hjulsager,23,Denmark,Celta de Vigo,2016,2018,24,LaLiga
Sebastián Cristóforo,24,Uruguay,Getafe,2018,2018,15,LaLiga
Samuele Longo,26,Italy,SD Huesca,2018,2018,15,LaLiga
Tito,32,Spain,Rayo Vallecano,2011,2018,170,LaLiga
Diego Rolán,25,Uruguay,CD Leganés,2018,2018,15,LaLiga
Raúl Carnero,29,Spain,Girona,2018,2018,15,LaLiga
Lucas Hernández,22,France,Atlético,2014,2018,67,LaLiga
Juanpi,24,Venezuela,SD Huesca,2018,2018,14,LaLiga
Sergio Reguilón,21,Spain,Real Madrid,2018,2018,14,LaLiga
Jesé,25,Spain,Real Betis,2018,2018,14,LaLiga
Asier Riesgo,34,Spain,SD Eibar,2015,2018,65,LaLiga
Serdar Gürler,26,Türkiye,SD Huesca,2018,2018,13,LaLiga
Carlos Akapo,25,Equatorial Guinea,SD Huesca,2018,2018,13,LaLiga
Raphael Dwamena,22,Ghana,Levante,2018,2018,12,LaLiga
Gaël Kakuta,27,DR Congo,Rayo Vallecano,2014,2018,47,LaLiga
Leo Suárez,22,Argentina,Real Valladolid,2018,2018,12,LaLiga
Aleksandar Jovanovic,25,Serbia,SD Huesca,2018,2018,12,LaLiga
Óscar Duarte,29,Costa Rica,Espanyol,2015,2018,51,LaLiga
Patrick Twumasi,24,Ghana,Alavés,2018,2018,11,LaLiga
Rúben Semedo,24,Portugal,SD Huesca,2018,2018,11,LaLiga
Marko Rog,22,Croatia,Sevilla FC,2018,2018,10,LaLiga
Keylor Navas,31,Costa Rica,Real Madrid,2014,2018,104,LaLiga
Sanjin Prcic,24,Bosnia-Herzegovina,Levante,2018,2018,10,LaLiga
Wesley Hoedt,24,Netherlands,Celta de Vigo,2018,2018,10,LaLiga
Samu Saiz,27,Spain,Getafe,2011,2018,11,LaLiga
Maxime Gonalons,29,France,Sevilla FC,2018,2018,10,LaLiga
Aday Benítez,30,Spain,Girona,2017,2018,41,LaLiga
Mathieu Flamini,34,France,Getafe,2017,2018,18,LaLiga
Júnior Alonso,25,Paraguay,Celta de Vigo,2018,2018,9,LaLiga
Thomas Vermaelen,32,Belgium,Barcelona,2014,2018,34,LaLiga
Javi Montero,19,Spain,Atlético,2018,2018,9,LaLiga
Dennis Eckert Ayensa,21,Germany,Celta de Vigo,2018,2018,9,LaLiga
Guilherme Arana,21,Brazil,Sevilla FC,2017,2018,12,LaLiga
Álex Alegría,25,Spain,Rayo Vallecano,2018,2018,9,LaLiga
Martín Mantovani,33,Argentina,SD Huesca,2018,2018,9,LaLiga
Adrián Diéguez,22,Spain,Alavés,2017,2018,15,LaLiga
Miguel Layún,30,Mexico,Villarreal,2018,2018,8,LaLiga
Gelson Martins,23,Portugal,Atlético,2018,2018,8,LaLiga
Miguel Llambrich,22,Spain,Villarreal,2018,2018,8,LaLiga
Carlos Vigaray,23,Spain,Alavés,2016,2018,39,LaLiga
Pedro López,34,Spain,Levante,2011,2018,126,LaLiga
Javi Guerra,36,Spain,Rayo Vallecano,2015,2018,38,LaLiga
Gaku Shibasaki,26,Japan,Getafe,2017,2018,29,LaLiga
Maximilian Wöber,20,Austria,Sevilla FC,2018,2018,7,LaLiga
Joris Gnagnon,21,France,Sevilla FC,2018,2018,7,LaLiga
Marcos Llorente,23,Spain,Real Madrid,2015,2018,22,LaLiga
Ignasi Miquel,25,Spain,Getafe,2018,2018,7,LaLiga
Rober Ibáñez,25,Spain,Getafe,2018,2018,7,LaLiga
Carles Planas,27,Spain,Girona,2017,2018,12,LaLiga
Gorka Iraizoz,37,Spain,Girona,2017,2018,16,LaLiga
Diego Reyes,25,Mexico,CD Leganés,2018,2018,6,LaLiga
Luis Muriel,27,Colombia,Sevilla FC,2017,2018,35,LaLiga
Mathias Jensen,22,Denmark,Celta de Vigo,2018,2018,6,LaLiga
Vasyl Kravets,20,Ukraine,CD Leganés,2018,2018,6,LaLiga
Axel Werner,22,Argentina,SD Huesca,2018,2018,6,LaLiga
Uche Agbo,22,Nigeria,Rayo Vallecano,2018,2018,6,LaLiga
José Manuel Arnáiz,23,Spain,CD Leganés,2018,2018,6,LaLiga
Franco Di Santo,29,Argentina,Rayo Vallecano,2018,2018,6,LaLiga
Juan Aguilera,32,Spain,SD Huesca,2018,2018,6,LaLiga
Andriy Lunin,19,Ukraine,CD Leganés,2018,2018,5,LaLiga
Kévin Soni,20,Cameroon,Girona,2017,2018,7,LaLiga
Dani Ojeda,23,Spain,CD Leganés,2018,2018,5,LaLiga
Pere Milla,25,Spain,SD Eibar,2018,2018,5,LaLiga
Gorka Elustondo,31,Spain,Rayo Vallecano,2018,2018,5,LaLiga
Javi Fuego,34,Spain,Villarreal,2017,2018,33,LaLiga
Daniele Bonera,37,Italy,Villarreal,2015,2018,40,LaLiga
Juan Soriano,20,Spain,Sevilla FC,2018,2018,4,LaLiga
Álex López,21,Spain,Espanyol,2018,2018,4,LaLiga
Fran Manzanara,21,Spain,Levante,2018,2018,4,LaLiga
Iván Alejo,23,Spain,Getafe,2018,2018,4,LaLiga
Lluis Sastre,32,Spain,SD Huesca,2018,2018,4,LaLiga
Mikel Rico,33,Spain,Athletic Club,2013,2018,125,LaLiga
Jasper Cillessen,29,Netherlands,Barcelona,2016,2018,5,LaLiga
Jeison Murillo,26,Colombia,Valencia,2017,2018,20,LaLiga
Seung-ho Paik,21,"Korea, South",Girona,2018,2018,3,LaLiga
Alfa Semedo,20,Guinea-Bissau,Espanyol,2018,2018,3,LaLiga
Moi Delgado,24,Spain,Real Valladolid,2018,2018,3,LaLiga
Ivi López,24,Spain,Real Valladolid,2018,2018,3,LaLiga
Nicola Sansone,26,Italy,Villarreal,2016,2018,53,LaLiga
Ezequiel Muñoz,27,Argentina,CD Leganés,2017,2018,21,LaLiga
Ander Iturraspe,29,Spain,Athletic Club,2008,2018,232,LaLiga
Kevin-Prince Boateng,31,Ghana,Barcelona,2018,2018,3,LaLiga
Manuel Iturra,34,Chile,Villarreal,2018,2018,3,LaLiga
Juanjo Camacho,37,Spain,SD Huesca,2018,2018,3,LaLiga
Stiven Plaza,19,Ecuador,Real Valladolid,2018,2018,2,LaLiga
Álex Blanco,19,Spain,Alavés,2018,2018,2,LaLiga
Sergio Akieme,20,Spain,Rayo Vallecano,2018,2018,2,LaLiga
Emmanuel Apeh,21,Nigeria,Celta de Vigo,2018,2018,2,LaLiga
Denis Suárez,24,Spain,Barcelona,2016,2018,46,LaLiga
Dani Torres,28,Colombia,Alavés,2016,2018,41,LaLiga
David Timor,28,Spain,Girona,2017,2018,19,LaLiga
Abel Ruiz,18,Spain,Barcelona,2018,2018,1,LaLiga
Moctar El Hacen,20,Mauritania,Real Valladolid,2018,2018,1,LaLiga
Robert Mazan,24,Slovakia,Celta de Vigo,2017,2018,3,LaLiga
Johan Mojica,25,Colombia,Girona,2017,2018,31,LaLiga
Borja Garcés,18,Spain,Atlético,2018,2018,1,LaLiga
Joaquín Muñoz,19,Spain,Atlético,2018,2018,1,LaLiga
Sergio Moreno,19,Spain,Rayo Vallecano,2018,2018,1,LaLiga
Luca Zidane,20,Algeria,Real Madrid,2017,2018,2,LaLiga
Cristo,20,Spain,Real Madrid,2018,2018,1,LaLiga
Carlos Isaac,20,Spain,Atlético,2017,2018,2,LaLiga
Andrés Solano,20,Colombia,Atlético,2018,2018,1,LaLiga
Javi Sánchez,21,Spain,Real Madrid,2018,2018,1,LaLiga
Chris Ramos,21,Spain,Real Valladolid,2018,2018,1,LaLiga
Jordi Calavera,22,Spain,SD Eibar,2018,2018,1,LaLiga
Cristian Ganea,26,Romania,Athletic Club,2018,2018,1,LaLiga
Rajko Brezancic,28,Serbia,SD Huesca,2018,2018,1,LaLiga
Leandro Chichizola,28,Argentina,Getafe,2018,2018,1,LaLiga
Alexander Szymanowski,29,Argentina,CD Leganés,2016,2018,42,LaLiga
Chechu Dorado,35,Spain,Rayo Vallecano,2015,2018,11,LaLiga
Gerard Moreno,25,Spain,Espanyol,2015,2017,107,LaLiga
Rodri,21,Spain,Villarreal,2015,2017,63,LaLiga
Jonathan Calleri,23,Argentina,UD Las Palmas,2017,2017,37,LaLiga
Jonny Otto,23,Spain,Celta de Vigo,2012,2017,183,LaLiga
Sergio Canales,26,Spain,Real Sociedad,2013,2017,154,LaLiga
Luis Hernández,28,Spain,Málaga CF,2016,2017,55,LaLiga
Clément Lenglet,22,France,Sevilla FC,2016,2017,52,LaLiga
Roberto Rosales,28,Venezuela,Málaga CF,2014,2017,136,LaLiga
Daniel Wass,28,Denmark,Celta de Vigo,2015,2017,103,LaLiga
Juanfran Moreno,28,Spain,Dep. La Coruña,2014,2017,137,LaLiga
Lucas Pérez,28,Spain,Dep. La Coruña,2014,2017,93,LaLiga
Paulinho,28,Brazil,Barcelona,2017,2017,34,LaLiga
Fabián Ruiz,21,Spain,Real Betis,2015,2017,50,LaLiga
Vicente Guaita,30,Spain,Getafe,2014,2017,101,LaLiga
Roberto,31,Spain,Málaga CF,2017,2017,34,LaLiga
Gabi,33,Spain,Atlético,2003,2017,297,LaLiga
Pablo Maffeo,19,Argentina,Girona,2017,2017,33,LaLiga
Alfonso Pedraza,21,Spain,Alavés,2017,2017,33,LaLiga
Simone Zaza,26,Italy,Valencia,2016,2017,53,LaLiga
Munir El Haddadi,21,Morocco,Alavés,2017,2017,33,LaLiga
Sergi Gómez,25,Spain,Celta de Vigo,2014,2017,111,LaLiga
Ander Capa,25,Spain,SD Eibar,2014,2017,134,LaLiga
Celso Borges,29,Costa Rica,Dep. La Coruña,2014,2017,107,LaLiga
Aarón Martín,20,Spain,Espanyol,2016,2017,62,LaLiga
Dani García,27,Spain,SD Eibar,2014,2017,137,LaLiga
Guilherme,26,Qatar,Dep. La Coruña,2016,2017,61,LaLiga
Ximo Navarro,27,Spain,UD Las Palmas,2017,2017,31,LaLiga
Andrés Iniesta,33,Spain,Barcelona,2002,2017,442,LaLiga
Nordin Amrabat,30,Morocco,CD Leganés,2017,2017,30,LaLiga
Pablo Hernández,30,Chile,Celta de Vigo,2014,2017,118,LaLiga
Enes Ünal,20,Türkiye,Levante,2017,2017,30,LaLiga
Kepa Arrizabalaga,22,Spain,Athletic Club,2016,2017,53,LaLiga
Samu Castillejo,22,Spain,Villarreal,2015,2017,91,LaLiga
Joseba Zaldua,25,Spain,CD Leganés,2017,2017,30,LaLiga
Adrián López,29,Spain,Dep. La Coruña,2006,2017,148,LaLiga
Antonio Adán,30,Spain,Real Betis,2013,2017,120,LaLiga
Luisinho,32,Portugal,Dep. La Coruña,2014,2017,111,LaLiga
Florin Andone,24,Romania,Dep. La Coruña,2016,2017,66,LaLiga
Pau López,22,Spain,Espanyol,2014,2017,67,LaLiga
Gabriel Pires,23,Brazil,CD Leganés,2016,2017,63,LaLiga
Ivi López,23,Spain,Levante,2017,2017,29,LaLiga
Adrián González,29,Spain,Málaga CF,2017,2017,29,LaLiga
José Manuel Jurado,31,Spain,Espanyol,2016,2017,60,LaLiga
Michel Macedo,27,Brazil,UD Las Palmas,2016,2017,53,LaLiga
Alexis Ruano,31,Spain,Alavés,2016,2017,52,LaLiga
Rubén Martínez,33,Spain,Dep. La Coruña,2017,2017,28,LaLiga
Claudio Beauvue,29,Guadeloupe,Celta de Vigo,2015,2017,51,LaLiga
Cristiano Ronaldo,32,Portugal,Real Madrid,2009,2017,292,LaLiga
Steven Nzonzi,28,France,Sevilla FC,2015,2017,90,LaLiga
Leandro Chichizola,27,Argentina,UD Las Palmas,2017,2017,27,LaLiga
Fernando Torres,33,Spain,Atlético,2002,2017,281,LaLiga
Jefferson Lerma,22,Colombia,Levante,2015,2017,59,LaLiga
Nemanja Radoja,24,Serbia,Celta de Vigo,2014,2017,115,LaLiga
Diego Rolán,24,Uruguay,Málaga CF,2017,2017,26,LaLiga
Diego Rico,24,Spain,CD Leganés,2016,2017,51,LaLiga
Emre Çolak,26,Türkiye,Dep. La Coruña,2016,2017,59,LaLiga
Chory Castro,32,Uruguay,Málaga CF,2015,2017,79,LaLiga
Xabi Prieto,33,Spain,Real Sociedad,2003,2017,377,LaLiga
Sergio Mora,37,Spain,Getafe,2017,2017,26,LaLiga
Fabian Schär,25,Switzerland,Dep. La Coruña,2017,2017,25,LaLiga
Youssef En-Nesyri,20,Morocco,Málaga CF,2016,2017,38,LaLiga
John Guidetti,25,Sweden,Celta de Vigo,2015,2017,83,LaLiga
Jordi Amat,25,Indonesia,Real Betis,2017,2017,25,LaLiga
Martín Montoya,26,Spain,Valencia,2016,2017,54,LaLiga
Vicente Gómez,28,Spain,UD Las Palmas,2015,2017,75,LaLiga
Kévin Gameiro,30,France,Atlético,2016,2017,56,LaLiga
Denis Cheryshev,26,Russia,Villarreal,2014,2017,61,LaLiga
Federico Valverde,18,Uruguay,Dep. La Coruña,2017,2017,24,LaLiga
Riza Durmisi,23,Denmark,Real Betis,2016,2017,51,LaLiga
Michael Krohn-Dehli,34,Denmark,Sevilla FC,2015,2017,53,LaLiga
Guido Pizarro,27,Argentina,Sevilla FC,2017,2017,24,LaLiga
Sergio Rico,23,Spain,Sevilla FC,2014,2017,114,LaLiga
Tana,26,Spain,UD Las Palmas,2015,2017,83,LaLiga
Dani Castellano,29,Spain,UD Las Palmas,2015,2017,78,LaLiga
Jonathan Viera,27,Spain,UD Las Palmas,2015,2017,90,LaLiga
Vitolo,27,Spain,UD Las Palmas,2017,2017,23,LaLiga
Zakaria Bakkali,21,Belgium,Dep. La Coruña,2017,2017,23,LaLiga
Andreas Pereira,21,Brazil,Valencia,2017,2017,23,LaLiga
Pedro Mosquera,29,Spain,Dep. La Coruña,2015,2017,83,LaLiga
Omar Ramos,29,Spain,CD Leganés,2016,2017,38,LaLiga
Javi Castellano,29,Spain,UD Las Palmas,2015,2017,29,LaLiga
Loïc Rémy,30,France,UD Las Palmas,2017,2017,23,LaLiga
Iván Alejo,22,Spain,SD Eibar,2017,2017,22,LaLiga
Roberto Soriano,26,Italy,Villarreal,2016,2017,55,LaLiga
Recio,26,Spain,Málaga CF,2010,2017,153,LaLiga
Alejandro Gálvez,28,Spain,UD Las Palmas,2017,2017,22,LaLiga
Mateo Kovacic,23,Croatia,Real Madrid,2015,2017,73,LaLiga
Joaquín Correa,22,Argentina,Sevilla FC,2016,2017,47,LaLiga
Keko Gontán,25,Spain,Málaga CF,2016,2017,43,LaLiga
Sidnei,27,Brazil,Dep. La Coruña,2014,2017,115,LaLiga
Alberto Aquilani,32,Italy,UD Las Palmas,2017,2017,21,LaLiga
Alen Halilovic,21,Croatia,UD Las Palmas,2016,2017,38,LaLiga
Ignasi Miquel,24,Spain,Málaga CF,2017,2017,20,LaLiga
Borja Bastón,24,Spain,Málaga CF,2017,2017,20,LaLiga
Fede Cartabia,24,Argentina,Dep. La Coruña,2015,2017,46,LaLiga
Juan Cala,27,Spain,Getafe,2015,2017,42,LaLiga
Raúl Albentosa,28,Spain,Dep. La Coruña,2016,2017,47,LaLiga
Manuel Iturra,33,Chile,Málaga CF,2012,2017,45,LaLiga
Nacho Gil,21,Spain,UD Las Palmas,2017,2017,20,LaLiga
Luciano Vietto,23,Argentina,Atlético,2015,2017,39,LaLiga
Pape Diop,31,Senegal,Espanyol,2015,2017,68,LaLiga
Marc Navarro,21,Spain,Espanyol,2016,2017,31,LaLiga
Enric Saborit,25,Spain,Athletic Club,2013,2017,33,LaLiga
Raúl Carnero,28,Spain,CD Leganés,2017,2017,19,LaLiga
Mehdi Lacen,33,Algeria,Málaga CF,2017,2017,19,LaLiga
Diego González,22,Spain,Málaga CF,2017,2017,18,LaLiga
Álvaro Medrán,23,Spain,Alavés,2017,2017,18,LaLiga
Samu García,26,Spain,Málaga CF,2013,2017,77,LaLiga
Antonio Rukavina,33,Serbia,Villarreal,2014,2017,60,LaLiga
Paco Alcácer,23,Spain,Barcelona,2016,2017,38,LaLiga
Borja Valle,24,Spain,Dep. La Coruña,2016,2017,24,LaLiga
Alberto de la Bella,31,Spain,Real Sociedad,2010,2017,160,LaLiga
Miguel Layún,29,Mexico,Sevilla FC,2017,2017,16,LaLiga
Saša Lukić,20,Serbia,Levante,2017,2017,16,LaLiga
André Gomes,23,Portugal,Barcelona,2016,2017,46,LaLiga
Mauricio Lemos,21,Uruguay,UD Las Palmas,2015,2017,49,LaLiga
Juanpi,23,Venezuela,Málaga CF,2014,2017,72,LaLiga
José Naranjo,22,Spain,CD Leganés,2017,2017,16,LaLiga
Cédric Bakambu,26,DR Congo,Villarreal,2015,2017,75,LaLiga
Nemanja Maksimovic,22,Serbia,Valencia,2017,2017,15,LaLiga
Hernán Toledo,21,Argentina,UD Las Palmas,2017,2017,15,LaLiga
David Juncà,23,Spain,SD Eibar,2015,2017,55,LaLiga
David Soria,24,Spain,Sevilla FC,2016,2017,16,LaLiga
Aleix Vidal,27,Spain,Barcelona,2015,2017,30,LaLiga
Matías Aguirregaray,28,Uruguay,UD Las Palmas,2017,2017,15,LaLiga
Paul Baysse,29,France,Málaga CF,2017,2017,15,LaLiga
Martín Mantovani,32,Argentina,CD Leganés,2016,2017,46,LaLiga
Fernando Navarro,35,Spain,Dep. La Coruña,2015,2017,76,LaLiga
Carlos Sánchez,31,Colombia,Espanyol,2017,2017,14,LaLiga
Peter Etebo,21,Nigeria,UD Las Palmas,2017,2017,14,LaLiga
Michael Olunga,23,Kenya,Girona,2017,2017,14,LaLiga
Federico Ricca,22,Uruguay,Málaga CF,2015,2017,43,LaLiga
Johannes Geis,23,Germany,Sevilla FC,2017,2017,14,LaLiga
Mauro dos Santos,27,Argentina,CD Leganés,2017,2017,14,LaLiga
Eneko Bóveda,28,Spain,Dep. La Coruña,2017,2017,14,LaLiga
Carlos Vela,28,Mexico,Real Sociedad,2011,2017,219,LaLiga
Theo Hernández,19,France,Real Madrid,2017,2017,13,LaLiga
Adalberto Peñaranda,20,Venezuela,Málaga CF,2016,2017,16,LaLiga
Sandro Ramírez,21,Spain,Sevilla FC,2017,2017,13,LaLiga
Lucas Boyé,21,Argentina,Celta de Vigo,2017,2017,13,LaLiga
Álvaro Jiménez,22,Spain,Getafe,2017,2017,13,LaLiga
Sabin Merino,25,Spain,Athletic Club,2015,2017,48,LaLiga
Bojan Krkic,26,Spain,Alavés,2017,2017,13,LaLiga
Brown Ideye,28,Nigeria,Málaga CF,2017,2017,13,LaLiga
David Lombán,30,Spain,SD Eibar,2017,2017,13,LaLiga
Mariano Barbosa,32,Argentina,Villarreal,2005,2017,36,LaLiga
Momo,34,Spain,UD Las Palmas,2015,2017,59,LaLiga
Lucas Digne,23,France,Barcelona,2016,2017,29,LaLiga
Olarenwaju Kayode,24,Nigeria,Girona,2017,2017,12,LaLiga
Javi Ontiveros,19,Spain,Málaga CF,2015,2017,34,LaLiga
Jairo Samperio,23,Spain,UD Las Palmas,2017,2017,12,LaLiga
Maxime Lestienne,25,Belgium,Málaga CF,2017,2017,12,LaLiga
Sébastien Corchia,26,France,Sevilla FC,2017,2017,12,LaLiga
Andreu Fontàs,27,Spain,Celta de Vigo,2013,2017,105,LaLiga
Pedro Bigas,27,Spain,UD Las Palmas,2015,2017,71,LaLiga
Álex Mula,20,Spain,Málaga CF,2017,2017,11,LaLiga
Dani Pacheco,26,Spain,Getafe,2017,2017,11,LaLiga
Raúl Lizoain,26,Spain,UD Las Palmas,2015,2017,32,LaLiga
David Simón,28,Spain,UD Las Palmas,2015,2017,54,LaLiga
Alberto Bueno,29,Spain,Málaga CF,2017,2017,11,LaLiga
Raúl Fernández,29,Spain,Levante,2017,2017,11,LaLiga
Imanol Agirretxe,30,Spain,Real Sociedad,2004,2017,179,LaLiga
David García,35,Spain,UD Las Palmas,2015,2017,52,LaLiga
Oussama Tannane,23,Morocco,UD Las Palmas,2017,2017,10,LaLiga
Gerard Deulofeu,23,Spain,Barcelona,2011,2017,12,LaLiga
Imoh Ezekiel,23,Nigeria,UD Las Palmas,2017,2017,10,LaLiga
Carles Gil,24,Spain,Dep. La Coruña,2016,2017,33,LaLiga
Juankar,27,Spain,Málaga CF,2015,2017,57,LaLiga
Christian Santos,29,Venezuela,Alavés,2016,2017,31,LaLiga
Kiko Casilla,30,Spain,Real Madrid,2015,2017,25,LaLiga
Francisco Molinero,31,Spain,Getafe,2017,2017,10,LaLiga
Rubén Castro,36,Spain,Real Betis,2011,2017,176,LaLiga
